指标,地区,时间,数值
            批发和零售业增加值（亿元）,    福建,2004,524.16000
            批发和零售业增加值（亿元）,    福建,2005,584.63000
            批发和零售业增加值（亿元）,    江西,2004,242.21000
            批发和零售业增加值（亿元）,    江西,2005,288.52000
            批发和零售业增加值（亿元）,    山东,2004,1171.86000
            批发和零售业增加值（亿元）,    山东,2005,1387.22000
            批发和零售业增加值（亿元）,    河南,2004,512.63000
            批发和零售业增加值（亿元）,    河南,2005,616.25000
            批发和零售业增加值（亿元）,    湖北,2004,516.08000
            批发和零售业增加值（亿元）,    湖北,2005,575.37000
            批发和零售业增加值（亿元）,    湖南,2004,495.72000
            批发和零售业增加值（亿元）,    湖南,2005,516.51000
            批发和零售业增加值（亿元）,    广东,2004,1989.53000
            批发和零售业增加值（亿元）,    广东,2005,2222.72000
            批发和零售业增加值（亿元）,    广西,2004,336.69000
