指标,地区,时间,数值
        第二产业增加值（亿元）,    内蒙古,2014,9119.79000
        第二产业增加值（亿元）,    内蒙古,2015,9000.57700
        第二产业增加值（亿元）,    辽宁,2014,14384.64000
        第二产业增加值（亿元）,    辽宁,2015,13041.97000
        第二产业增加值（亿元）,    吉林,2014,7286.59000
        第二产业增加值（亿元）,    吉林,2015,7005.71000
        第二产业增加值（亿元）,    黑龙江,2014,5544.41000
        第二产业增加值（亿元）,    黑龙江,2015,4798.08000
        第二产业增加值（亿元）,    上海,2014,8167.71000
        第二产业增加值（亿元）,    上海,2015,7991.00000
        第二产业增加值（亿元）,    江苏,2014,30854.50000
        第二产业增加值（亿元）,    江苏,2015,32044.45000
        第二产业增加值（亿元）,    浙江,2014,19175.06000
        第二产业增加值（亿元）,    浙江,2015,19711.67000
        第二产业增加值（亿元）,    安徽,2014,11077.67000
        第二产业增加值（亿元）,    安徽,2015,10946.82732
        第二产业增加值（亿元）,    福建,2014,12515.36000
        第二产业增加值（亿元）,    福建,2015,13064.82000
        第二产业增加值（亿元）,    江西,2014,8247.93000
        第二产业增加值（亿元）,    江西,2015,8411.57000
        第二产业增加值（亿元）,    山东,2014,28788.11000
        第二产业增加值（亿元）,    山东,2015,29485.90210
        第二产业增加值（亿元）,    河南,2014,17816.56000
        第二产业增加值（亿元）,    河南,2015,17917.37000
        第二产业增加值（亿元）,    湖北,2014,12852.40000
        第二产业增加值（亿元）,    湖北,2015,13503.55694
        第二产业增加值（亿元）,    湖南,2014,12482.06000
        第二产业增加值（亿元）,    湖南,2015,12810.82144
        第二产业增加值（亿元）,    广东,2014,31419.75000
        第二产业增加值（亿元）,    广东,2015,32613.54000
        第二产业增加值（亿元）,    广西,2014,7324.96000
        第二产业增加值（亿元）,    广西,2015,7717.52000
        第二产业增加值（亿元）,    海南,2014,875.97000
        第二产业增加值（亿元）,    海南,2015,875.82000
        第二产业增加值（亿元）,    重庆,2014,6529.06000
        第二产业增加值（亿元）,    重庆,2015,7069.37000
        第二产业增加值（亿元）,    四川,2014,13962.41000
        第二产业增加值（亿元）,    四川,2015,13248.08000
        第二产业增加值（亿元）,    贵州,2014,3857.44000
        第二产业增加值（亿元）,    贵州,2015,4147.83000
        第二产业增加值（亿元）,    云南,2014,5281.82000
        第二产业增加值（亿元）,    云南,2015,5416.12000
        第二产业增加值（亿元）,    西藏,2014,336.84000
        第二产业增加值（亿元）,    西藏,2015,376.18700
        第二产业增加值（亿元）,    陕西,2014,9577.24000
        第二产业增加值（亿元）,    陕西,2015,9082.13000
        第二产业增加值（亿元）,    甘肃,2014,2926.45000
        第二产业增加值（亿元）,    甘肃,2015,2494.76746
        第二产业增加值（亿元）,    青海,2014,1234.31000
        第二产业增加值（亿元）,    青海,2015,1207.31000
        第二产业增加值（亿元）,    宁夏,2014,1341.24000
        第二产业增加值（亿元）,    宁夏,2015,1379.60000
        第二产业增加值（亿元）,    新疆,2014,3948.96000
        第二产业增加值（亿元）,    新疆,2015,3596.40000
            工业增加值（亿元）,    北京,2014,3746.77000
            工业增加值（亿元）,    北京,2015,3710.88000
            工业增加值（亿元）,    天津,2014,7079.10000
            工业增加值（亿元）,    天津,2015,6982.66000
            工业增加值（亿元）,    河北,2014,13330.66000
            工业增加值（亿元）,    河北,2015,12626.17000
            工业增加值（亿元）,    山西,2014,5471.01000
            工业增加值（亿元）,    山西,2015,4359.60000
            工业增加值（亿元）,    内蒙古,2014,7904.40000
            工业增加值（亿元）,    内蒙古,2015,7739.18400
            工业增加值（亿元）,    辽宁,2014,12656.83000
            工业增加值（亿元）,    辽宁,2015,11270.82000
            工业增加值（亿元）,    吉林,2014,6424.88000
            工业增加值（亿元）,    吉林,2015,6112.05000
            工业增加值（亿元）,    黑龙江,2014,4783.88000
            工业增加值（亿元）,    黑龙江,2015,4053.77000
            工业增加值（亿元）,    上海,2014,7362.84000
            工业增加值（亿元）,    上海,2015,7162.33000
            工业增加值（亿元）,    江苏,2014,26962.97000
            工业增加值（亿元）,    江苏,2015,27996.43000
            工业增加值（亿元）,    浙江,2014,16771.90000
            工业增加值（亿元）,    浙江,2015,17217.47000
            工业增加值（亿元）,    安徽,2014,9455.48000
            工业增加值（亿元）,    安徽,2015,9264.82000
            工业增加值（亿元）,    福建,2014,10426.71000
            工业增加值（亿元）,    福建,2015,10820.22000
            工业增加值（亿元）,    江西,2014,6848.63000
            工业增加值（亿元）,    江西,2015,6918.00000
            工业增加值（亿元）,    山东,2014,25340.86000
            工业增加值（亿元）,    山东,2015,25910.74680
            工业增加值（亿元）,    河南,2014,15809.09000
            工业增加值（亿元）,    河南,2015,15823.33000
            工业增加值（亿元）,    湖北,2014,10992.79000
            工业增加值（亿元）,    湖北,2015,11532.37000
            工业增加值（亿元）,    湖南,2014,10749.88000
            工业增加值（亿元）,    湖南,2015,10945.81000
            工业增加值（亿元）,    广东,2014,29144.15000
            工业增加值（亿元）,    广东,2015,30259.49000
            工业增加值（亿元）,    广西,2014,6065.34000
            工业增加值（亿元）,    广西,2015,6359.82000
            工业增加值（亿元）,    海南,2014,514.40000
            工业增加值（亿元）,    海南,2015,485.85000
            工业增加值（亿元）,    重庆,2014,5175.80000
            工业增加值（亿元）,    重庆,2015,5557.52000
            工业增加值（亿元）,    四川,2014,11851.99000
            工业增加值（亿元）,    四川,2015,11039.08000
            工业增加值（亿元）,    贵州,2014,3140.88000
            工业增加值（亿元）,    贵州,2015,3315.58000
            工业增加值（亿元）,    云南,2014,3898.97000
            工业增加值（亿元）,    云南,2015,3848.26000
            工业增加值（亿元）,    西藏,2014,66.16000
            工业增加值（亿元）,    西藏,2015,69.88000
            工业增加值（亿元）,    陕西,2014,7993.39000
            工业增加值（亿元）,    陕西,2015,7344.62000
            工业增加值（亿元）,    甘肃,2014,2263.20000
            工业增加值（亿元）,    甘肃,2015,1778.10000
            工业增加值（亿元）,    青海,2014,954.27000
            工业增加值（亿元）,    青海,2015,893.87000
            工业增加值（亿元）,    宁夏,2014,973.53000
            工业增加值（亿元）,    宁夏,2015,979.72000
            工业增加值（亿元）,    新疆,2014,3179.60000
            工业增加值（亿元）,    新疆,2015,2740.71000
            建筑业增加值（亿元）,    北京,2014,902.66000
            建筑业增加值（亿元）,    北京,2015,961.86000
            建筑业增加值（亿元）,    天津,2014,686.98000
            建筑业增加值（亿元）,    天津,2015,740.31000
            建筑业增加值（亿元）,    河北,2014,1703.63000
            建筑业增加值（亿元）,    河北,2015,1780.49000
            建筑业增加值（亿元）,    山西,2014,826.95000
            建筑业增加值（亿元）,    山西,2015,847.22000
            建筑业增加值（亿元）,    内蒙古,2014,1217.62000
            建筑业增加值（亿元）,    内蒙古,2015,1263.16300
            建筑业增加值（亿元）,    辽宁,2014,1875.69000
            建筑业增加值（亿元）,    辽宁,2015,1881.32000
            建筑业增加值（亿元）,    吉林,2014,891.40000
            建筑业增加值（亿元）,    吉林,2015,927.06000
            建筑业增加值（亿元）,    黑龙江,2014,845.15000
            建筑业增加值（亿元）,    黑龙江,2015,850.09000
            建筑业增加值（亿元）,    上海,2014,831.86000
            建筑业增加值（亿元）,    上海,2015,855.22000
            建筑业增加值（亿元）,    江苏,2014,3899.47000
            建筑业增加值（亿元）,    江苏,2015,4055.42000
            建筑业增加值（亿元）,    浙江,2014,2467.10000
            建筑业增加值（亿元）,    浙江,2015,2558.38000
            建筑业增加值（亿元）,    安徽,2014,1638.32000
            建筑业增加值（亿元）,    安徽,2015,1698.92000
            建筑业增加值（亿元）,    福建,2014,2112.03000
            建筑业增加值（亿元）,    福建,2015,2268.86000
            建筑业增加值（亿元）,    江西,2014,1399.59000
            建筑业增加值（亿元）,    江西,2015,1493.77000
            建筑业增加值（亿元）,    山东,2014,3534.48000
            建筑业增加值（亿元）,    山东,2015,3664.86490
            建筑业增加值（亿元）,    河南,2014,2077.24000
            建筑业增加值（亿元）,    河南,2015,2152.25000
            建筑业增加值（亿元）,    湖北,2014,1925.09000
            建筑业增加值（亿元）,    湖北,2015,2039.88257
            建筑业增加值（亿元）,    湖南,2014,1744.86000
            建筑业增加值（亿元）,    湖南,2015,1877.70393
            建筑业增加值（亿元）,    广东,2014,2341.18000
            建筑业增加值（亿元）,    广东,2015,2441.85000
            建筑业增加值（亿元）,    广西,2014,1263.87000
            建筑业增加值（亿元）,    广西,2015,1358.56000
            建筑业增加值（亿元）,    海南,2014,362.77000
            建筑业增加值（亿元）,    海南,2015,390.41000
            建筑业增加值（亿元）,    重庆,2014,1353.26000
            建筑业增加值（亿元）,    重庆,2015,1511.85000
            建筑业增加值（亿元）,    四川,2014,2225.44000
            建筑业增加值（亿元）,    四川,2015,2321.38000
            建筑业增加值（亿元）,    贵州,2014,717.69000
            建筑业增加值（亿元）,    贵州,2015,833.44000
            建筑业增加值（亿元）,    云南,2014,1389.66000
            建筑业增加值（亿元）,    云南,2015,1574.77000
            建筑业增加值（亿元）,    西藏,2014,270.68000
            建筑业增加值（亿元）,    西藏,2015,306.31000
            建筑业增加值（亿元）,    陕西,2014,1645.65000
            建筑业增加值（亿元）,    陕西,2015,1780.85000
            建筑业增加值（亿元）,    甘肃,2014,681.34000
            建筑业增加值（亿元）,    甘肃,2015,730.87579
            建筑业增加值（亿元）,    青海,2014,280.43000
            建筑业增加值（亿元）,    青海,2015,313.81000
            建筑业增加值（亿元）,    宁夏,2014,368.37000
            建筑业增加值（亿元）,    宁夏,2015,399.98000
            建筑业增加值（亿元）,    新疆,2014,867.54000
            建筑业增加值（亿元）,    新疆,2015,959.03000
        第三产业增加值（亿元）,    北京,2014,16627.04000
        第三产业增加值（亿元）,    北京,2015,18331.74000
        第三产业增加值（亿元）,    天津,2014,7795.18000
        第三产业增加值（亿元）,    天津,2015,8625.15000
        第三产业增加值（亿元）,    河北,2014,10960.84000
        第三产业增加值（亿元）,    河北,2015,11979.79000
        第三产业增加值（亿元）,    山西,2014,5678.69000
        第三产业增加值（亿元）,    山西,2015,6789.06000
        第三产业增加值（亿元）,    内蒙古,2014,7022.55000
        第三产业增加值（亿元）,    内蒙古,2015,7213.50989
        第三产业增加值（亿元）,    辽宁,2014,11956.19000
        第三产业增加值（亿元）,    辽宁,2015,13243.01600
        第三产业增加值（亿元）,    吉林,2014,4992.54000
        第三产业增加值（亿元）,    吉林,2015,5461.14000
        第三产业增加值（亿元）,    黑龙江,2014,6883.61000
        第三产业增加值（亿元）,    黑龙江,2015,7652.09000
        第三产业增加值（亿元）,    上海,2014,15275.72000
        第三产业增加值（亿元）,    上海,2015,17022.63000
        第三产业增加值（亿元）,    江苏,2014,30599.49000
        第三产业增加值（亿元）,    江苏,2015,34085.88000
        第三产业增加值（亿元）,    浙江,2014,19220.79000
        第三产业增加值（亿元）,    浙江,2015,21341.91000
        第三产业增加值（亿元）,    安徽,2014,7378.68000
        第三产业增加值（亿元）,    安徽,2015,8602.11268
        第三产业增加值（亿元）,    福建,2014,9525.60000
        第三产业增加值（亿元）,    福建,2015,10796.90000
        第三产业增加值（亿元）,    江西,2014,5782.98000
        第三产业增加值（亿元）,    江西,2015,6539.23000
        第三产业增加值（亿元）,    山东,2014,25840.12000
        第三产业增加值（亿元）,    山东,2015,28537.35092
        第三产业增加值（亿元）,    河南,2014,12961.67000
        第三产业增加值（亿元）,    河南,2015,14875.23000
        第三产业增加值（亿元）,    湖北,2014,11349.93000
        第三产业增加值（亿元）,    湖北,2015,12736.79120
        第三产业增加值（亿元）,    湖南,2014,11406.51000
        第三产业增加值（亿元）,    湖南,2015,12759.77133
        第三产业增加值（亿元）,    广东,2014,33223.28000
        第三产业增加值（亿元）,    广东,2015,36853.47000
        第三产业增加值（亿元）,    广西,2014,5934.49000
        第三产业增加值（亿元）,    广西,2015,6520.15000
        第三产业增加值（亿元）,    海南,2014,1815.23000
        第三产业增加值（亿元）,    海南,2015,1972.22000
        第三产业增加值（亿元）,    重庆,2014,6672.51000
        第三产业增加值（亿元）,    重庆,2015,7497.75000
        第三产业增加值（亿元）,    四川,2014,11043.20000
        第三产业增加值（亿元）,    四川,2015,13127.72000
        第三产业增加值（亿元）,    贵州,2014,4128.50000
        第三产业增加值（亿元）,    贵州,2015,4714.12000
        第三产业增加值（亿元）,    云南,2014,5542.70000
        第三产业增加值（亿元）,    云南,2015,6147.27000
        第三产业增加值（亿元）,    西藏,2014,492.35000
        第三产业增加值（亿元）,    西藏,2015,552.16413
        第三产业增加值（亿元）,    陕西,2014,6547.76000
        第三产业增加值（亿元）,    陕西,2015,7342.10090
        第三产业增加值（亿元）,    甘肃,2014,3009.61000
        第三产业增加值（亿元）,    甘肃,2015,3341.45944
        第三产业增加值（亿元）,    青海,2014,853.08000
        第三产业增加值（亿元）,    青海,2015,1000.81000
        第三产业增加值（亿元）,    宁夏,2014,1193.87000
        第三产业增加值（亿元）,    宁夏,2015,1294.41000
        第三产业增加值（亿元）,    新疆,2014,3785.90000
        第三产业增加值（亿元）,    新疆,2015,4169.32000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2014,948.10000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2015,983.87000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2014,720.72000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2015,729.09000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2014,2396.40000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2015,2359.09000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2014,797.13000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2015,892.81000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2014,1313.68000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2015,1087.32436
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2014,1488.93000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2015,1702.79600
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2014,518.05000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2015,529.79000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2014,683.12000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2015,707.03000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2014,1044.46000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2015,1133.17000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2014,2591.15000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2015,2705.44000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2014,1525.93000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2015,1631.88000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2014,784.44000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2015,791.72000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2014,1320.35000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2015,1547.30000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2014,710.08000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2015,736.15000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2014,2326.25000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2015,2503.64571
            交通运输、仓储和邮政业增加值（亿元）,    河南,2014,1676.46000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2015,1809.39000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2014,1181.58000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2015,1242.34000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2014,1257.64000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2015,1291.03000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2014,2740.76000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2015,2928.90000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2014,733.63000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2015,803.10000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2014,185.15000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2015,187.80000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2014,705.83000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2015,761.31000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2014,1067.98000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2015,1219.77000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2014,828.69000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2015,920.36000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2014,288.47000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2015,304.49000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2014,30.80000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2015,31.76000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2014,675.66000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2015,713.02000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2014,280.73000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2015,274.65233
            交通运输、仓储和邮政业增加值（亿元）,    青海,2014,81.70000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2015,90.55000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2014,198.92000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2015,200.66000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2014,480.44000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2015,536.06000
            批发和零售业增加值（亿元）,    北京,2014,2411.14000
            批发和零售业增加值（亿元）,    北京,2015,2352.34000
            批发和零售业增加值（亿元）,    天津,2014,1950.71000
            批发和零售业增加值（亿元）,    天津,2015,2070.04000
            批发和零售业增加值（亿元）,    河北,2014,2255.13000
            批发和零售业增加值（亿元）,    河北,2015,2381.23000
            批发和零售业增加值（亿元）,    山西,2014,990.04000
            批发和零售业增加值（亿元）,    山西,2015,1077.11000
            批发和零售业增加值（亿元）,    内蒙古,2014,1756.89000
            批发和零售业增加值（亿元）,    内蒙古,2015,1728.30000
            批发和零售业增加值（亿元）,    辽宁,2014,2653.65000
            批发和零售业增加值（亿元）,    辽宁,2015,2968.98000
            批发和零售业增加值（亿元）,    吉林,2014,1059.66000
            批发和零售业增加值（亿元）,    吉林,2015,1117.29000
            批发和零售业增加值（亿元）,    黑龙江,2014,1585.00000
            批发和零售业增加值（亿元）,    黑龙江,2015,1689.24000
            批发和零售业增加值（亿元）,    上海,2014,3647.33000
            批发和零售业增加值（亿元）,    上海,2015,3824.22000
            批发和零售业增加值（亿元）,    江苏,2014,6559.03000
            批发和零售业增加值（亿元）,    江苏,2015,6992.68000
            批发和零售业增加值（亿元）,    浙江,2014,4911.71000
            批发和零售业增加值（亿元）,    浙江,2015,5245.03000
            批发和零售业增加值（亿元）,    安徽,2014,1500.28000
            批发和零售业增加值（亿元）,    安徽,2015,1640.93000
            批发和零售业增加值（亿元）,    福建,2014,1961.18000
            批发和零售业增加值（亿元）,    福建,2015,2046.29000
            批发和零售业增加值（亿元）,    江西,2014,1113.95000
            批发和零售业增加值（亿元）,    江西,2015,1186.72000
            批发和零售业增加值（亿元）,    山东,2014,7826.46000
            批发和零售业增加值（亿元）,    山东,2015,8416.12933
            批发和零售业增加值（亿元）,    河南,2014,2278.45000
            批发和零售业增加值（亿元）,    河南,2015,2609.46000
            批发和零售业增加值（亿元）,    湖北,2014,2143.21000
            批发和零售业增加值（亿元）,    湖北,2015,2332.27000
            批发和零售业增加值（亿元）,    湖南,2014,2211.82000
            批发和零售业增加值（亿元）,    湖南,2015,2323.67000
            批发和零售业增加值（亿元）,    广东,2014,7778.82000
            批发和零售业增加值（亿元）,    广东,2015,7625.98000
            批发和零售业增加值（亿元）,    广西,2014,1112.96000
            批发和零售业增加值（亿元）,    广西,2015,1135.09000
            批发和零售业增加值（亿元）,    海南,2014,418.09000
            批发和零售业增加值（亿元）,    海南,2015,440.75000
            批发和零售业增加值（亿元）,    重庆,2014,1229.88000
            批发和零售业增加值（亿元）,    重庆,2015,1345.38000
            批发和零售业增加值（亿元）,    四川,2014,1586.78000
