指标,地区,时间,数值
            建筑业增加值（亿元）,    安徽,2012,1378.99898
            建筑业增加值（亿元）,    安徽,2013,1475.94000
            建筑业增加值（亿元）,    福建,2012,1646.00281
            建筑业增加值（亿元）,    福建,2013,1859.98000
            建筑业增加值（亿元）,    江西,2012,1114.39000
            建筑业增加值（亿元）,    江西,2013,1236.97000
            建筑业增加值（亿元）,    山东,2012,2937.40237
            建筑业增加值（亿元）,    山东,2013,3200.31000
            建筑业增加值（亿元）,    河南,2012,1654.64000
            建筑业增加值（亿元）,    河南,2013,1845.79000
            建筑业增加值（亿元）,    湖北,2012,1457.95000
            建筑业增加值（亿元）,    湖北,2013,1640.19000
            建筑业增加值（亿元）,    湖南,2012,1367.92234
            建筑业增加值（亿元）,    湖南,2013,1516.35000
            建筑业增加值（亿元）,    广东,2012,1890.90000
            建筑业增加值（亿元）,    广东,2013,2001.23000
            建筑业增加值（亿元）,    广西,2012,968.16843
            建筑业增加值（亿元）,    广西,2013,1113.39000
            建筑业增加值（亿元）,    海南,2012,283.32000
            建筑业增加值（亿元）,    海南,2013,320.18000
            建筑业增加值（亿元）,    重庆,2012,994.17000
            建筑业增加值（亿元）,    重庆,2013,1148.27000
            建筑业增加值（亿元）,    四川,2012,1782.75000
            建筑业增加值（亿元）,    四川,2013,2000.48000
            建筑业增加值（亿元）,    贵州,2012,460.48000
            建筑业增加值（亿元）,    贵州,2013,557.18000
            建筑业增加值（亿元）,    云南,2012,968.48000
            建筑业增加值（亿元）,    云南,2013,1160.24000
            建筑业增加值（亿元）,    西藏,2012,187.50000
            建筑业增加值（亿元）,    西藏,2013,231.76000
            建筑业增加值（亿元）,    陕西,2012,1226.46000
            建筑业增加值（亿元）,    陕西,2013,1404.30000
            建筑业增加值（亿元）,    甘肃,2012,529.85366
            建筑业增加值（亿元）,    甘肃,2013,595.82000
            建筑业增加值（亿元）,    青海,2012,196.45000
            建筑业增加值（亿元）,    青海,2013,233.78000
            建筑业增加值（亿元）,    宁夏,2012,280.74000
            建筑业增加值（亿元）,    宁夏,2013,320.46000
            建筑业增加值（亿元）,    新疆,2012,631.50000
            建筑业增加值（亿元）,    新疆,2013,741.70000
        第三产业增加值（亿元）,全国总计,2012,231406.48727
        第三产业增加值（亿元）,全国总计,2013,
        第三产业增加值（亿元）,    北京,2012,13669.93000
        第三产业增加值（亿元）,    北京,2013,14986.43000
        第三产业增加值（亿元）,    天津,2012,6058.46000
        第三产业增加值（亿元）,    天津,2013,6905.03000
        第三产业增加值（亿元）,    河北,2012,9384.78000
        第三产业增加值（亿元）,    河北,2013,10038.89000
        第三产业增加值（亿元）,    山西,2012,4682.95000
        第三产业增加值（亿元）,    山西,2013,5035.75000
        第三产业增加值（亿元）,    内蒙古,2012,5630.50213
        第三产业增加值（亿元）,    内蒙古,2013,6148.78000
        第三产业增加值（亿元）,    辽宁,2012,9460.12000
        第三产业增加值（亿元）,    辽宁,2013,10486.56000
        第三产业增加值（亿元）,    吉林,2012,4150.36000
        第三产业增加值（亿元）,    吉林,2013,4613.89000
        第三产业增加值（亿元）,    黑龙江,2012,5540.31000
        第三产业增加值（亿元）,    黑龙江,2013,5947.92000
        第三产业增加值（亿元）,    上海,2012,12199.15000
        第三产业增加值（亿元）,    上海,2013,13445.07000
        第三产业增加值（亿元）,    江苏,2012,23517.98000
        第三产业增加值（亿元）,    江苏,2013,26421.64000
        第三产业增加值（亿元）,    浙江,2012,15681.13000
        第三产业增加值（亿元）,    浙江,2013,17337.22000
        第三产业增加值（亿元）,    安徽,2012,5628.47674
        第三产业增加值（亿元）,    安徽,2013,6286.82000
        第三产业增加值（亿元）,    福建,2012,7737.13000
        第三产业增加值（亿元）,    福建,2013,8508.03000
        第三产业增加值（亿元）,    江西,2012,4486.06000
        第三产业增加值（亿元）,    江西,2013,5030.63000
        第三产业增加值（亿元）,    山东,2012,19995.81248
        第三产业增加值（亿元）,    山东,2013,22519.23000
        第三产业增加值（亿元）,    河南,2012,9157.57000
        第三产业增加值（亿元）,    河南,2013,10290.49000
        第三产业增加值（亿元）,    湖北,2012,8208.58000
        第三产业增加值（亿元）,    湖北,2013,9398.77000
        第三产业增加值（亿元）,    湖南,2012,8643.60000
        第三产业增加值（亿元）,    湖南,2013,9885.09000
        第三产业增加值（亿元）,    广东,2012,26519.68774
        第三产业增加值（亿元）,    广东,2013,29688.97000
        第三产业增加值（亿元）,    广西,2012,4615.30058
        第三产业增加值（亿元）,    广西,2013,5171.39000
        第三产业增加值（亿元）,    海南,2012,1339.53000
        第三产业增加值（亿元）,    海南,2013,1518.70000
        第三产业增加值（亿元）,    重庆,2012,4494.41000
        第三产业增加值（亿元）,    重庆,2013,5242.03000
        第三产业增加值（亿元）,    四川,2012,8242.31000
        第三产业增加值（亿元）,    四川,2013,9256.13000
        第三产业增加值（亿元）,    贵州,2012,3282.75000
        第三产业增加值（亿元）,    贵州,2013,3734.04000
        第三产业增加值（亿元）,    云南,2012,4235.72000
        第三产业增加值（亿元）,    云南,2013,4897.75000
        第三产业增加值（亿元）,    西藏,2012,377.80000
        第三产业增加值（亿元）,    西藏,2013,427.93000
        第三产业增加值（亿元）,    陕西,2012,5009.65000
        第三产业增加值（亿元）,    陕西,2013,5607.52000
        第三产业增加值（亿元）,    甘肃,2012,2269.61030
        第三产业增加值（亿元）,    甘肃,2013,2567.60000
        第三产业增加值（亿元）,    青海,2012,624.29000
        第三产业增加值（亿元）,    青海,2013,689.15000
        第三产业增加值（亿元）,    宁夏,2012,982.52000
        第三产业增加值（亿元）,    宁夏,2013,1077.12000
        第三产业增加值（亿元）,    新疆,2012,2703.18000
        第三产业增加值（亿元）,    新疆,2013,3125.98000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2012,816.31000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2013,883.58000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2012,683.56000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2013,725.05000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2012,2212.93000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2013,2377.59000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2012,847.44000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2013,891.66000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2012,1185.30489
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2013,1303.73000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2012,1297.18000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2013,1384.09000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2012,462.13000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2013,486.18000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2012,598.78000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2013,616.03000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2012,895.31000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2013,935.06000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2012,2352.40000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2013,2530.02000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2012,1278.91000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2013,1326.02000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2012,650.20873
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2013,707.10000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2012,1090.07000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2013,1176.19000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2012,630.56000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2013,678.62000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2012,2516.19087
            交通运输、仓储和邮政业增加值（亿元）,    山东,2013,2746.11000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2012,1151.91000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2013,1309.30000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2012,934.96000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2013,1078.11000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2012,1077.65000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2013,1174.29000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2012,2367.46448
            交通运输、仓储和邮政业增加值（亿元）,    广东,2013,2604.41000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2012,625.57452
            交通运输、仓储和邮政业增加值（亿元）,    广西,2013,677.77000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2012,133.40000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2013,140.96000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2012,515.15000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2013,580.93000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2012,707.19000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2013,751.55000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2012,687.45000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2013,775.09000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2012,247.53000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2013,273.51000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2012,26.23000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2013,28.80000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2012,617.39000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2013,657.31000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2012,319.65986
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2013,347.18000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2012,71.87000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2013,74.23000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2012,196.49000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2013,201.71000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2012,357.90000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2013,422.37000
            批发和零售业增加值（亿元）,    北京,2012,2229.77000
            批发和零售业增加值（亿元）,    北京,2013,2372.43000
            批发和零售业增加值（亿元）,    天津,2012,1680.33000
            批发和零售业增加值（亿元）,    天津,2013,1902.52000
            批发和零售业增加值（亿元）,    河北,2012,2024.29000
            批发和零售业增加值（亿元）,    河北,2013,2163.95000
            批发和零售业增加值（亿元）,    山西,2012,991.08000
            批发和零售业增加值（亿元）,    山西,2013,1079.48000
            批发和零售业增加值（亿元）,    内蒙古,2012,1415.46806
            批发和零售业增加值（亿元）,    内蒙古,2013,1547.04000
            批发和零售业增加值（亿元）,    辽宁,2012,2191.19000
            批发和零售业增加值（亿元）,    辽宁,2013,2414.31000
            批发和零售业增加值（亿元）,    吉林,2012,986.46000
            批发和零售业增加值（亿元）,    吉林,2013,1080.58000
            批发和零售业增加值（亿元）,    黑龙江,2012,1339.05000
            批发和零售业增加值（亿元）,    黑龙江,2013,1458.12000
            批发和零售业增加值（亿元）,    上海,2012,3291.93000
            批发和零售业增加值（亿元）,    上海,2013,3533.10000
            批发和零售业增加值（亿元）,    江苏,2012,5704.66000
            批发和零售业增加值（亿元）,    江苏,2013,6273.46000
            批发和零售业增加值（亿元）,    浙江,2012,3684.34000
            批发和零售业增加值（亿元）,    浙江,2013,4111.44000
            批发和零售业增加值（亿元）,    安徽,2012,1223.97193
            批发和零售业增加值（亿元）,    安徽,2013,1355.54000
            批发和零售业增加值（亿元）,    福建,2012,1670.26000
            批发和零售业增加值（亿元）,    福建,2013,1789.88000
            批发和零售业增加值（亿元）,    江西,2012,935.94000
            批发和零售业增加值（亿元）,    江西,2013,1035.04000
            批发和零售业增加值（亿元）,    山东,2012,6507.39890
            批发和零售业增加值（亿元）,    山东,2013,7523.79000
            批发和零售业增加值（亿元）,    河南,2012,1877.82000
            批发和零售业增加值（亿元）,    河南,2013,2072.59000
            批发和零售业增加值（亿元）,    湖北,2012,1687.52000
            批发和零售业增加值（亿元）,    湖北,2013,1903.62000
            批发和零售业增加值（亿元）,    湖南,2012,1849.04000
