指标,地区,时间,数值
        第一产业增加值（亿元）,    吉林,2008,916.70000
        第一产业增加值（亿元）,    吉林,2009,980.57000
        第一产业增加值（亿元）,    黑龙江,2008,1089.10000
        第一产业增加值（亿元）,    黑龙江,2009,1154.33000
        第一产业增加值（亿元）,    上海,2008,111.80000
        第一产业增加值（亿元）,    上海,2009,113.82000
        第一产业增加值（亿元）,    江苏,2008,2100.00000
        第一产业增加值（亿元）,    江苏,2009,2261.86000
        第一产业增加值（亿元）,    浙江,2008,1095.43000
        第一产业增加值（亿元）,    浙江,2009,1163.08000
        第一产业增加值（亿元）,    安徽,2008,1418.08000
        第一产业增加值（亿元）,    安徽,2009,1495.45000
        第一产业增加值（亿元）,    福建,2008,1157.75000
        第一产业增加值（亿元）,    福建,2009,1182.74000
        第一产业增加值（亿元）,    江西,2008,1060.38000
        第一产业增加值（亿元）,    江西,2009,1098.66000
        第一产业增加值（亿元）,    山东,2008,3002.65000
        第一产业增加值（亿元）,    山东,2009,3226.64000
        第一产业增加值（亿元）,    河南,2008,2658.80000
        第一产业增加值（亿元）,    河南,2009,2769.05000
        第一产业增加值（亿元）,    湖北,2008,1780.00000
        第一产业增加值（亿元）,    湖北,2009,1795.90000
        第一产业增加值（亿元）,    湖南,2008,2007.40000
        第一产业增加值（亿元）,    湖南,2009,1969.69000
        第一产业增加值（亿元）,    广东,2008,1970.23000
        第一产业增加值（亿元）,    广东,2009,2010.27000
        第一产业增加值（亿元）,    广西,2008,1453.90000
        第一产业增加值（亿元）,    广西,2009,1458.49000
        第一产业增加值（亿元）,    海南,2008,437.61000
        第一产业增加值（亿元）,    海南,2009,462.19000
        第一产业增加值（亿元）,    重庆,2008,575.40000
        第一产业增加值（亿元）,    重庆,2009,606.80000
        第一产业增加值（亿元）,    四川,2008,2366.15000
        第一产业增加值（亿元）,    四川,2009,2240.61000
        第一产业增加值（亿元）,    贵州,2008,547.85000
        第一产业增加值（亿元）,    贵州,2009,550.27000
        第一产业增加值（亿元）,    云南,2008,1020.94000
        第一产业增加值（亿元）,    云南,2009,1067.60000
        第一产业增加值（亿元）,    西藏,2008,60.51000
        第一产业增加值（亿元）,    西藏,2009,63.88000
        第一产业增加值（亿元）,    陕西,2008,753.72000
        第一产业增加值（亿元）,    陕西,2009,789.64000
        第一产业增加值（亿元）,    甘肃,2008,463.00000
        第一产业增加值（亿元）,    甘肃,2009,497.05000
        第一产业增加值（亿元）,    青海,2008,105.58000
        第一产业增加值（亿元）,    青海,2009,107.40000
        第一产业增加值（亿元）,    宁夏,2008,120.00000
        第一产业增加值（亿元）,    宁夏,2009,127.25000
        第一产业增加值（亿元）,    新疆,2008,691.10000
        第一产业增加值（亿元）,    新疆,2009,759.74000
        第二产业增加值（亿元）,全国总计,2008,149003.44000
        第二产业增加值（亿元）,全国总计,2009,157638.77657
        第二产业增加值（亿元）,    北京,2008,2693.15000
        第二产业增加值（亿元）,    北京,2009,2855.55000
        第二产业增加值（亿元）,    天津,2008,3821.07000
        第二产业增加值（亿元）,    天津,2009,3987.84000
        第二产业增加值（亿元）,    河北,2008,8777.42000
        第二产业增加值（亿元）,    河北,2009,8959.83000
        第二产业增加值（亿元）,    山西,2008,4265.77000
        第二产业增加值（亿元）,    山西,2009,3993.80000
        第二产业增加值（亿元）,    内蒙古,2008,4271.03000
        第二产业增加值（亿元）,    内蒙古,2009,5114.00000
        第二产业增加值（亿元）,    辽宁,2008,7512.11000
        第二产业增加值（亿元）,    辽宁,2009,7906.34000
        第二产业增加值（亿元）,    吉林,2008,3064.63000
        第二产业增加值（亿元）,    吉林,2009,3541.92000
        第二产业增加值（亿元）,    黑龙江,2008,4365.90000
        第二产业增加值（亿元）,    黑龙江,2009,4060.72000
        第二产业增加值（亿元）,    上海,2008,6235.92000
        第二产业增加值（亿元）,    上海,2009,6001.78000
        第二产业增加值（亿元）,    江苏,2008,16663.81000
        第二产业增加值（亿元）,    江苏,2009,18566.37000
        第二产业增加值（亿元）,    浙江,2008,11580.33000
        第二产业增加值（亿元）,    浙江,2009,11908.49000
        第二产业增加值（亿元）,    安徽,2008,4137.35000
        第二产业增加值（亿元）,    安徽,2009,4905.22000
        第二产业增加值（亿元）,    福建,2008,5415.77000
        第二产业增加值（亿元）,    福建,2009,6005.30000
        第二产业增加值（亿元）,    江西,2008,3414.88000
        第二产业增加值（亿元）,    江西,2009,3919.45000
        第二产业增加值（亿元）,    山东,2008,17702.17000
        第二产业增加值（亿元）,    山东,2009,18901.83000
        第二产业增加值（亿元）,    河南,2008,10477.92000
        第二产业增加值（亿元）,    河南,2009,11010.50000
        第二产业增加值（亿元）,    湖北,2008,4963.61000
        第二产业增加值（亿元）,    湖北,2009,6038.08000
        第二产业增加值（亿元）,    湖南,2008,4933.08000
        第二产业增加值（亿元）,    湖南,2009,5687.19000
        第二产业增加值（亿元）,    广东,2008,18402.64000
        第二产业增加值（亿元）,    广东,2009,19419.70000
        第二产业增加值（亿元）,    广西,2008,3037.74000
        第二产业增加值（亿元）,    广西,2009,3381.54000
        第二产业增加值（亿元）,    海南,2008,434.40000
        第二产业增加值（亿元）,    海南,2009,443.43000
        第二产业增加值（亿元）,    重庆,2008,2433.27000
        第二产业增加值（亿元）,    重庆,2009,3448.77000
        第二产业增加值（亿元）,    四川,2008,5790.10000
        第二产业增加值（亿元）,    四川,2009,6711.87000
        第二产业增加值（亿元）,    贵州,2008,1408.71000
        第二产业增加值（亿元）,    贵州,2009,1476.62000
        第二产业增加值（亿元）,    云南,2008,2451.09000
        第二产业增加值（亿元）,    云南,2009,2582.53000
        第二产业增加值（亿元）,    西藏,2008,115.76000
        第二产业增加值（亿元）,    西藏,2009,136.63000
        第二产业增加值（亿元）,    陕西,2008,3842.08000
        第二产业增加值（亿元）,    陕西,2009,4236.42000
        第二产业增加值（亿元）,    甘肃,2008,1471.43000
        第二产业增加值（亿元）,    甘肃,2009,1527.24000
        第二产业增加值（亿元）,    青海,2008,529.40000
        第二产业增加值（亿元）,    青海,2009,575.33000
        第二产业增加值（亿元）,    宁夏,2008,581.24000
        第二产业增加值（亿元）,    宁夏,2009,662.32000
        第二产业增加值（亿元）,    新疆,2008,2086.74000
        第二产业增加值（亿元）,    新疆,2009,1929.59000
            工业增加值（亿元）,全国总计,2008,130260.24000
            工业增加值（亿元）,全国总计,2009,135239.94985
            工业增加值（亿元）,    北京,2008,2198.49000
            工业增加值（亿元）,    北京,2009,2303.08000
            工业增加值（亿元）,    天津,2008,3533.86000
            工业增加值（亿元）,    天津,2009,3622.11000
            工业增加值（亿元）,    河北,2008,7967.62000
            工业增加值（亿元）,    河北,2009,7983.86000
            工业增加值（亿元）,    山西,2008,3919.80000
            工业增加值（亿元）,    山西,2009,3518.88000
            工业增加值（亿元）,    内蒙古,2008,3798.60000
            工业增加值（亿元）,    内蒙古,2009,4503.33000
            工业增加值（亿元）,    辽宁,2008,6735.74000
            工业增加值（亿元）,    辽宁,2009,6925.63000
            工业增加值（亿元）,    吉林,2008,2686.98000
            工业增加值（亿元）,    吉林,2009,3054.60000
            工业增加值（亿元）,    黑龙江,2008,3927.58000
            工业增加值（亿元）,    黑龙江,2009,3549.73000
            工业增加值（亿元）,    上海,2008,5784.99000
            工业增加值（亿元）,    上海,2009,5408.75000
            工业增加值（亿元）,    江苏,2008,15068.98000
            工业增加值（亿元）,    江苏,2009,16464.94000
            工业增加值（亿元）,    浙江,2008,10359.77000
            工业增加值（亿元）,    浙江,2009,10518.21000
            工业增加值（亿元）,    安徽,2008,3487.53000
            工业增加值（亿元）,    安徽,2009,4064.72000
            工业增加值（亿元）,    福建,2008,4755.45000
            工业增加值（亿元）,    福建,2009,5106.38000
            工业增加值（亿元）,    江西,2008,2766.93000
            工业增加值（亿元）,    江西,2009,3196.56000
            工业增加值（亿元）,    山东,2008,16102.19000
            工业增加值（亿元）,    山东,2009,16896.14000
            工业增加值（亿元）,    河南,2008,9546.08000
            工业增加值（亿元）,    河南,2009,9900.27000
            工业增加值（亿元）,    湖北,2008,4330.20000
            工业增加值（亿元）,    湖北,2009,5183.68000
            工业增加值（亿元）,    湖南,2008,4280.16000
            工业增加值（亿元）,    湖南,2009,4819.40000
            工业增加值（亿元）,    广东,2008,17254.04000
            工业增加值（亿元）,    广东,2009,18091.56000
            工业增加值（亿元）,    广西,2008,2627.39000
            工业增加值（亿元）,    广西,2009,2863.84000
            工业增加值（亿元）,    海南,2008,321.18000
            工业增加值（亿元）,    海南,2009,300.63000
            工业增加值（亿元）,    重庆,2008,2036.40000
            工业增加值（亿元）,    重庆,2009,2917.40000
            工业增加值（亿元）,    四川,2008,4922.84000
            工业增加值（亿元）,    四川,2009,5678.24000
            工业增加值（亿元）,    贵州,2008,1242.56000
            工业增加值（亿元）,    贵州,2009,1252.67000
            工业增加值（亿元）,    云南,2008,2056.95000
            工业增加值（亿元）,    云南,2009,2088.17000
            工业增加值（亿元）,    西藏,2008,29.68000
            工业增加值（亿元）,    西藏,2009,33.11000
            工业增加值（亿元）,    陕西,2008,3293.95000
            工业增加值（亿元）,    陕西,2009,3501.25000
            工业增加值（亿元）,    甘肃,2008,1221.66000
            工业增加值（亿元）,    甘肃,2009,1203.70000
            工业增加值（亿元）,    青海,2008,442.85000
            工业增加值（亿元）,    青海,2009,470.33000
            工业增加值（亿元）,    宁夏,2008,490.14000
            工业增加值（亿元）,    宁夏,2009,520.38000
            工业增加值（亿元）,    新疆,2008,1790.70000
            工业增加值（亿元）,    新疆,2009,1555.84000
            建筑业增加值（亿元）,全国总计,2008,18743.20000
            建筑业增加值（亿元）,全国总计,2009,22398.82672
            建筑业增加值（亿元）,    北京,2008,494.66000
            建筑业增加值（亿元）,    北京,2009,552.47000
            建筑业增加值（亿元）,    天津,2008,287.21000
            建筑业增加值（亿元）,    天津,2009,365.73000
            建筑业增加值（亿元）,    河北,2008,809.80000
            建筑业增加值（亿元）,    河北,2009,975.97000
            建筑业增加值（亿元）,    山西,2008,345.97000
            建筑业增加值（亿元）,    山西,2009,474.92000
            建筑业增加值（亿元）,    内蒙古,2008,472.43000
            建筑业增加值（亿元）,    内蒙古,2009,610.67000
            建筑业增加值（亿元）,    辽宁,2008,776.37000
            建筑业增加值（亿元）,    辽宁,2009,980.71000
            建筑业增加值（亿元）,    吉林,2008,377.65000
            建筑业增加值（亿元）,    吉林,2009,487.32000
            建筑业增加值（亿元）,    黑龙江,2008,438.32000
            建筑业增加值（亿元）,    黑龙江,2009,510.99000
            建筑业增加值（亿元）,    上海,2008,450.93000
            建筑业增加值（亿元）,    上海,2009,593.03000
            建筑业增加值（亿元）,    江苏,2008,1594.83000
            建筑业增加值（亿元）,    江苏,2009,2101.43000
            建筑业增加值（亿元）,    浙江,2008,1220.56000
            建筑业增加值（亿元）,    浙江,2009,1390.28000
            建筑业增加值（亿元）,    安徽,2008,649.82000
            建筑业增加值（亿元）,    安徽,2009,840.50000
            建筑业增加值（亿元）,    福建,2008,660.32000
            建筑业增加值（亿元）,    福建,2009,898.92000
            建筑业增加值（亿元）,    江西,2008,647.95000
            建筑业增加值（亿元）,    江西,2009,722.89000
            建筑业增加值（亿元）,    山东,2008,1599.98000
            建筑业增加值（亿元）,    山东,2009,2005.69000
            建筑业增加值（亿元）,    河南,2008,931.84000
            建筑业增加值（亿元）,    河南,2009,1110.23000
            建筑业增加值（亿元）,    湖北,2008,633.41000
            建筑业增加值（亿元）,    湖北,2009,854.40000
            建筑业增加值（亿元）,    湖南,2008,652.92000
            建筑业增加值（亿元）,    湖南,2009,867.79000
            建筑业增加值（亿元）,    广东,2008,1148.60000
            建筑业增加值（亿元）,    广东,2009,1328.14000
            建筑业增加值（亿元）,    广西,2008,410.35000
            建筑业增加值（亿元）,    广西,2009,517.70000
            建筑业增加值（亿元）,    海南,2008,113.22000
            建筑业增加值（亿元）,    海南,2009,142.80000
            建筑业增加值（亿元）,    重庆,2008,396.87000
            建筑业增加值（亿元）,    重庆,2009,531.37000
            建筑业增加值（亿元）,    四川,2008,867.26000
            建筑业增加值（亿元）,    四川,2009,1033.63000
            建筑业增加值（亿元）,    贵州,2008,166.15000
            建筑业增加值（亿元）,    贵州,2009,223.95000
            建筑业增加值（亿元）,    云南,2008,394.14000
            建筑业增加值（亿元）,    云南,2009,494.36000
            建筑业增加值（亿元）,    西藏,2008,86.08000
            建筑业增加值（亿元）,    西藏,2009,103.52000
            建筑业增加值（亿元）,    陕西,2008,548.13000
            建筑业增加值（亿元）,    陕西,2009,735.17000
            建筑业增加值（亿元）,    甘肃,2008,249.77000
            建筑业增加值（亿元）,    甘肃,2009,323.54000
            建筑业增加值（亿元）,    青海,2008,86.55000
            建筑业增加值（亿元）,    青海,2009,105.00000
            建筑业增加值（亿元）,    宁夏,2008,91.10000
            建筑业增加值（亿元）,    宁夏,2009,141.94000
            建筑业增加值（亿元）,    新疆,2008,296.04000
            建筑业增加值（亿元）,    新疆,2009,373.75000
        第三产业增加值（亿元）,全国总计,2008,131339.98709
        第三产业增加值（亿元）,全国总计,2009,148038.03601
        第三产业增加值（亿元）,    北京,2008,7682.07000
        第三产业增加值（亿元）,    北京,2009,9179.19000
        第三产业增加值（亿元）,    天津,2008,2410.73000
        第三产业增加值（亿元）,    天津,2009,3405.16000
        第三产业增加值（亿元）,    河北,2008,5376.59000
        第三产业增加值（亿元）,    河北,2009,6068.31000
        第三产业增加值（亿元）,    山西,2008,2370.48000
        第三产业增加值（亿元）,    山西,2009,2886.92000
        第三产业增加值（亿元）,    内蒙古,2008,2583.79000
        第三产业增加值（亿元）,    内蒙古,2009,3696.65000
        第三产业增加值（亿元）,    辽宁,2008,4647.46000
        第三产业增加值（亿元）,    辽宁,2009,5891.25000
        第三产业增加值（亿元）,    吉林,2008,2442.73000
        第三产业增加值（亿元）,    吉林,2009,2756.26000
        第三产业增加值（亿元）,    黑龙江,2008,2855.00000
        第三产业增加值（亿元）,    黑龙江,2009,3371.95000
        第三产业增加值（亿元）,    上海,2008,7350.43000
        第三产业增加值（亿元）,    上海,2009,8930.85000
        第三产业增加值（亿元）,    江苏,2008,11548.80000
        第三产业增加值（亿元）,    江苏,2009,13629.07000
        第三产业增加值（亿元）,    浙江,2008,8811.17000
        第三产业增加值（亿元）,    浙江,2009,9918.78000
        第三产业增加值（亿元）,    安徽,2008,3318.74000
        第三产业增加值（亿元）,    安徽,2009,3662.15000
        第三产业增加值（亿元）,    福建,2008,4249.59000
        第三产业增加值（亿元）,    福建,2009,5048.49000
        第三产业增加值（亿元）,    江西,2008,2005.07000
        第三产业增加值（亿元）,    江西,2009,2637.07000
        第三产业增加值（亿元）,    山东,2008,10367.23000
        第三产业增加值（亿元）,    山东,2009,11768.18000
        第三产业增加值（亿元）,    河南,2008,5271.06000
        第三产业增加值（亿元）,    河南,2009,5700.91000
        第三产业增加值（亿元）,    湖北,2008,4586.77000
        第三产业增加值（亿元）,    湖北,2009,5127.12000
        第三产业增加值（亿元）,    湖南,2008,4216.16000
        第三产业增加值（亿元）,    湖南,2009,5402.81000
        第三产业增加值（亿元）,    广东,2008,15323.59000
        第三产业增加值（亿元）,    广东,2009,18052.59000
        第三产业增加值（亿元）,    广西,2008,2679.94000
        第三产业增加值（亿元）,    广西,2009,2919.13000
        第三产业增加值（亿元）,    海南,2008,587.22000
        第三产业增加值（亿元）,    海南,2009,748.59000
        第三产业增加值（亿元）,    重庆,2008,2087.99000
        第三产业增加值（亿元）,    重庆,2009,2474.44000
        第三产业增加值（亿元）,    四川,2008,4350.00000
        第三产业增加值（亿元）,    四川,2009,5198.80000
        第三产业增加值（亿元）,    贵州,2008,1376.84000
        第三产业增加值（亿元）,    贵州,2009,1885.79000
        第三产业增加值（亿元）,    云南,2008,2228.07000
        第三产业增加值（亿元）,    云南,2009,2519.62000
        第三产业增加值（亿元）,    西藏,2008,219.64000
        第三产业增加值（亿元）,    西藏,2009,240.85000
        第三产业增加值（亿元）,    陕西,2008,2255.52000
        第三产业增加值（亿元）,    陕西,2009,3143.74000
        第三产业增加值（亿元）,    甘肃,2008,1241.68000
        第三产业增加值（亿元）,    甘肃,2009,1363.27000
        第三产业增加值（亿元）,    青海,2008,326.55000
        第三产业增加值（亿元）,    青海,2009,398.54000
        第三产业增加值（亿元）,    宁夏,2008,397.27000
        第三产业增加值（亿元）,    宁夏,2009,563.74000
        第三产业增加值（亿元）,    新疆,2008,1425.57000
        第三产业增加值（亿元）,    新疆,2009,1587.72000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2008,505.74000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2009,556.64000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2008,320.63000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2009,471.01000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2008,1281.27000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2009,1491.92000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2008,476.52000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2009,523.38000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2008,640.50000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2009,773.29000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2008,715.17000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2009,790.56000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2008,318.84000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2009,341.76000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2008,386.79000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2009,433.55000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2008,769.64000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2009,635.01000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2008,1218.81000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2009,1423.25000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2008,827.71000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2009,888.02000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2008,547.41000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2009,467.92000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2008,735.44000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2009,751.42000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2008,384.35000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2009,394.90000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2008,1873.58000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2009,1742.33000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2008,1043.87000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2009,823.57000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2008,584.19000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2009,642.72000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2008,523.13000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2009,704.83000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2008,1387.51000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2009,1595.34000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2008,359.46000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2009,378.75000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2008,96.53000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2009,88.68000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2008,309.59000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2009,347.98000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2008,567.51000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2009,520.71000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2008,180.45000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2009,399.77000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2008,222.06000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2009,179.45000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2008,19.90000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2009,21.19000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2008,352.57000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2009,423.24000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2008,211.11000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2009,213.64000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2008,40.72000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2009,49.32000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2008,63.83000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2009,114.77000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2008,191.69000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2009,209.09500
            批发和零售业增加值（亿元）,    北京,2008,1060.92000
            批发和零售业增加值（亿元）,    北京,2009,1525.03000
            批发和零售业增加值（亿元）,    天津,2008,604.64000
            批发和零售业增加值（亿元）,    天津,2009,836.84000
            批发和零售业增加值（亿元）,    河北,2008,844.94000
            批发和零售业增加值（亿元）,    河北,2009,1157.80000
            批发和零售业增加值（亿元）,    山西,2008,421.82000
            批发和零售业增加值（亿元）,    山西,2009,557.86000
            批发和零售业增加值（亿元）,    内蒙古,2008,548.42000
            批发和零售业增加值（亿元）,    内蒙古,2009,915.89000
            批发和零售业增加值（亿元）,    辽宁,2008,1239.86000
            批发和零售业增加值（亿元）,    辽宁,2009,1410.33000
            批发和零售业增加值（亿元）,    吉林,2008,591.41000
            批发和零售业增加值（亿元）,    吉林,2009,673.12000
            批发和零售业增加值（亿元）,    黑龙江,2008,632.59000
            批发和零售业增加值（亿元）,    黑龙江,2009,757.36000
            批发和零售业增加值（亿元）,    上海,2008,1266.37000
            批发和零售业增加值（亿元）,    上海,2009,2183.85000
            批发和零售业增加值（亿元）,    江苏,2008,3026.27000
            批发和零售业增加值（亿元）,    江苏,2009,3579.81000
            批发和零售业增加值（亿元）,    浙江,2008,2027.59000
            批发和零售业增加值（亿元）,    浙江,2009,2119.39000
            批发和零售业增加值（亿元）,    安徽,2008,634.14000
            批发和零售业增加值（亿元）,    安徽,2009,733.19000
            批发和零售业增加值（亿元）,    福建,2008,950.65000
            批发和零售业增加值（亿元）,    福建,2009,1043.42000
            批发和零售业增加值（亿元）,    江西,2008,438.59000
            批发和零售业增加值（亿元）,    江西,2009,553.89000
            批发和零售业增加值（亿元）,    山东,2008,2363.93000
            批发和零售业增加值（亿元）,    山东,2009,3106.24000
            批发和零售业增加值（亿元）,    河南,2008,902.30000
            批发和零售业增加值（亿元）,    河南,2009,1057.81000
            批发和零售业增加值（亿元）,    湖北,2008,899.58000
            批发和零售业增加值（亿元）,    湖北,2009,979.14000
            批发和零售业增加值（亿元）,    湖南,2008,766.44000
            批发和零售业增加值（亿元）,    湖南,2009,1221.20000
