指标,地区,时间,数值
            人口死亡率（‰）,天津,2023,7.04000
            人口死亡率（‰）,河北,2023,8.33000
            人口死亡率（‰）,山西,2023,8.38000
            人口死亡率（‰）,内蒙古,2023,8.42000
            人口死亡率（‰）,辽宁,2023,9.69000
            人口死亡率（‰）,吉林,2023,9.17000
            人口死亡率（‰）,黑龙江,2023,9.84000
            人口死亡率（‰）,上海,2023,6.37000
            人口死亡率（‰）,江苏,2023,7.55000
            人口死亡率（‰）,浙江,2023,6.66000
            人口死亡率（‰）,安徽,2023,8.56000
            人口死亡率（‰）,福建,2023,6.95000
            人口死亡率（‰）,江西,2023,7.36000
            人口死亡率（‰）,山东,2023,8.19000
            人口死亡率（‰）,河南,2023,8.00000
            人口死亡率（‰）,湖北,2023,8.63000
            人口死亡率（‰）,湖南,2023,9.08000
            人口死亡率（‰）,广东,2023,5.36000
            人口死亡率（‰）,广西,2023,7.62000
            人口死亡率（‰）,海南,2023,6.47000
            人口死亡率（‰）,重庆,2023,8.90000
            人口死亡率（‰）,四川,2023,9.44000
            人口死亡率（‰）,贵州,2023,7.77000
            人口死亡率（‰）,云南,2023,8.61000
            人口死亡率（‰）,西藏,2023,5.76000
            人口死亡率（‰）,陕西,2023,8.14000
            人口死亡率（‰）,甘肃,2023,9.04000
            人口死亡率（‰）,青海,2023,7.57000
            人口死亡率（‰）,宁夏,2023,6.59000
            人口死亡率（‰）,新疆,2023,6.17000
            人口自然增长率（‰）,北京,2023,-0.50000
            人口自然增长率（‰）,天津,2023,-2.57000
            人口自然增长率（‰）,河北,2023,-2.79000
            人口自然增长率（‰）,山西,2023,-2.25000
            人口自然增长率（‰）,内蒙古,2023,-3.42000
            人口自然增长率（‰）,辽宁,2023,-5.63000
            人口自然增长率（‰）,吉林,2023,-5.41000
            人口自然增长率（‰）,黑龙江,2023,-6.92000
            人口自然增长率（‰）,上海,2023,-2.42000
            人口自然增长率（‰）,江苏,2023,-2.74000
            人口自然增长率（‰）,浙江,2023,-0.86000
            人口自然增长率（‰）,安徽,2023,-2.11000
            人口自然增长率（‰）,福建,2023,-0.14000
            人口自然增长率（‰）,江西,2023,-0.84000
            人口自然增长率（‰）,山东,2023,-2.18000
            人口自然增长率（‰）,河南,2023,-0.94000
            人口自然增长率（‰）,湖北,2023,-3.15000
            人口自然增长率（‰）,湖南,2023,-3.08000
            人口自然增长率（‰）,广东,2023,2.76000
            人口自然增长率（‰）,广西,2023,0.42000
            人口自然增长率（‰）,海南,2023,2.81000
            人口自然增长率（‰）,重庆,2023,-3.32000
            人口自然增长率（‰）,四川,2023,-3.12000
            人口自然增长率（‰）,贵州,2023,2.88000
            人口自然增长率（‰）,云南,2023,-0.39000
            人口自然增长率（‰）,西藏,2023,7.96000
            人口自然增长率（‰）,陕西,2023,-1.31000
            人口自然增长率（‰）,甘肃,2023,-1.33000
            人口自然增长率（‰）,青海,2023,1.68000
            人口自然增长率（‰）,宁夏,2023,3.43000
            人口自然增长率（‰）,新疆,2023,0.93000
            总人口数（人）,北京,2023,23018.00000
            总人口数（人）,天津,2023,14362.00000
            总人口数（人）,河北,2023,77846.00000
            总人口数（人）,山西,2023,36496.00000
            总人口数（人）,内蒙古,2023,25229.00000
            总人口数（人）,辽宁,2023,44035.00000
            总人口数（人）,吉林,2023,24629.00000
            总人口数（人）,黑龙江,2023,32242.00000
            总人口数（人）,上海,2023,26187.00000
            总人口数（人）,江苏,2023,89776.00000
            总人口数（人）,浙江,2023,69780.00000
            总人口数（人）,安徽,2023,64452.00000
            总人口数（人）,福建,2023,44046.00000
            总人口数（人）,江西,2023,47541.00000
            总人口数（人）,山东,2023,106592.00000
            总人口数（人）,河南,2023,103349.00000
            总人口数（人）,湖北,2023,61472.00000
            总人口数（人）,湖南,2023,69159.00000
            总人口数（人）,广东,2023,133790.00000
            总人口数（人）,广西,2023,52933.00000
            总人口数（人）,海南,2023,10982.00000
            总人口数（人）,重庆,2023,33600.00000
            总人口数（人）,四川,2023,88112.00000
            总人口数（人）,贵州,2023,40697.00000
            总人口数（人）,云南,2023,49205.00000
            总人口数（人）,西藏,2023,3843.00000
            总人口数（人）,陕西,2023,41613.00000
            总人口数（人）,甘肃,2023,25956.00000
            总人口数（人）,青海,2023,6255.00000
            总人口数（人）,宁夏,2023,7676.00000
            总人口数（人）,新疆,2023,27356.00000
            男性人口数（人）,北京,2023,11718.00000
            男性人口数（人）,天津,2023,7343.00000
            男性人口数（人）,河北,2023,38660.00000
            男性人口数（人）,山西,2023,18634.00000
            男性人口数（人）,内蒙古,2023,12921.00000
            男性人口数（人）,辽宁,2023,21693.00000
            男性人口数（人）,吉林,2023,12287.00000
            男性人口数（人）,黑龙江,2023,16111.00000
            男性人口数（人）,上海,2023,13555.00000
            男性人口数（人）,江苏,2023,45505.00000
            男性人口数（人）,浙江,2023,36423.00000
            男性人口数（人）,安徽,2023,32922.00000
            男性人口数（人）,福建,2023,22785.00000
            男性人口数（人）,江西,2023,24563.00000
            男性人口数（人）,山东,2023,53864.00000
            男性人口数（人）,河南,2023,51822.00000
            男性人口数（人）,湖北,2023,31477.00000
            男性人口数（人）,湖南,2023,35420.00000
            男性人口数（人）,广东,2023,70433.00000
            男性人口数（人）,广西,2023,27367.00000
            男性人口数（人）,海南,2023,5831.00000
            男性人口数（人）,重庆,2023,16928.00000
            男性人口数（人）,四川,2023,44450.00000
            男性人口数（人）,贵州,2023,20820.00000
            男性人口数（人）,云南,2023,25289.00000
            男性人口数（人）,西藏,2023,2023.00000
            男性人口数（人）,陕西,2023,21234.00000
            男性人口数（人）,甘肃,2023,13175.00000
            男性人口数（人）,青海,2023,3145.00000
            男性人口数（人）,宁夏,2023,3903.00000
            男性人口数（人）,新疆,2023,14157.00000
            女性人口数（人）,北京,2023,11299.00000
            女性人口数（人）,天津,2023,7019.00000
            女性人口数（人）,河北,2023,39186.00000
            女性人口数（人）,山西,2023,17862.00000
            女性人口数（人）,内蒙古,2023,12308.00000
            女性人口数（人）,辽宁,2023,22342.00000
            女性人口数（人）,吉林,2023,12342.00000
            女性人口数（人）,黑龙江,2023,16131.00000
            女性人口数（人）,上海,2023,12632.00000
            女性人口数（人）,江苏,2023,44271.00000
            女性人口数（人）,浙江,2023,33358.00000
            女性人口数（人）,安徽,2023,31530.00000
            女性人口数（人）,福建,2023,21261.00000
            女性人口数（人）,江西,2023,22978.00000
            女性人口数（人）,山东,2023,52727.00000
            女性人口数（人）,河南,2023,51527.00000
            女性人口数（人）,湖北,2023,29996.00000
            女性人口数（人）,湖南,2023,33739.00000
            女性人口数（人）,广东,2023,63357.00000
            女性人口数（人）,广西,2023,25566.00000
            女性人口数（人）,海南,2023,5152.00000
            女性人口数（人）,重庆,2023,16673.00000
            女性人口数（人）,四川,2023,43662.00000
            女性人口数（人）,贵州,2023,19877.00000
            女性人口数（人）,云南,2023,23916.00000
            女性人口数（人）,西藏,2023,1820.00000
            女性人口数（人）,陕西,2023,20379.00000
            女性人口数（人）,甘肃,2023,12780.00000
            女性人口数（人）,青海,2023,3110.00000
            女性人口数（人）,宁夏,2023,3773.00000
            女性人口数（人）,新疆,2023,13199.00000
            男女性别比（女性=100）,北京,2023,103.71000
            男女性别比（女性=100）,天津,2023,104.62000
            男女性别比（女性=100）,河北,2023,98.66000
            男女性别比（女性=100）,山西,2023,104.33000
            男女性别比（女性=100）,内蒙古,2023,104.97000
            男女性别比（女性=100）,辽宁,2023,97.09000
            男女性别比（女性=100）,吉林,2023,99.55000
            男女性别比（女性=100）,黑龙江,2023,99.87000
            男女性别比（女性=100）,上海,2023,107.31000
            男女性别比（女性=100）,江苏,2023,102.79000
            男女性别比（女性=100）,浙江,2023,109.19000
            男女性别比（女性=100）,安徽,2023,104.41000
            男女性别比（女性=100）,福建,2023,107.17000
            男女性别比（女性=100）,江西,2023,106.90000
            男女性别比（女性=100）,山东,2023,102.16000
            男女性别比（女性=100）,河南,2023,100.57000
            男女性别比（女性=100）,湖北,2023,104.94000
            男女性别比（女性=100）,湖南,2023,104.98000
            男女性别比（女性=100）,广东,2023,111.17000
            男女性别比（女性=100）,广西,2023,107.05000
            男女性别比（女性=100）,海南,2023,113.18000
            男女性别比（女性=100）,重庆,2023,101.53000
            男女性别比（女性=100）,四川,2023,101.81000
            男女性别比（女性=100）,贵州,2023,104.75000
            男女性别比（女性=100）,云南,2023,105.74000
            男女性别比（女性=100）,西藏,2023,111.14000
            男女性别比（女性=100）,陕西,2023,104.19000
            男女性别比（女性=100）,甘肃,2023,103.09000
            男女性别比（女性=100）,青海,2023,101.13000
            男女性别比（女性=100）,宁夏,2023,103.43000
            男女性别比（女性=100）,新疆,2023,107.26000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,北京,2023,10356.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,天津,2023,9390.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,河北,2023,62331.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,山西,2023,26234.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,内蒙古,2023,15672.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,辽宁,2023,31296.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,吉林,2023,16102.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,黑龙江,2023,25922.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,上海,2023,12005.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,江苏,2023,64047.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,浙江,2023,41645.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,安徽,2023,46884.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,福建,2023,27872.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,江西,2023,36504.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,山东,2023,82984.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,河南,2023,85136.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,湖北,2023,45140.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,湖南,2023,53576.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,广东,2023,82766.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,广西,2023,41308.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,海南,2023,8495.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,重庆,2023,21271.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,四川,2023,63780.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,贵州,2023,31321.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,云南,2023,38786.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,西藏,2023,3159.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,陕西,2023,31364.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,甘肃,2023,20191.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,青海,2023,4651.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,宁夏,2023,4787.00000
        住本乡、镇、街道，户口本在本乡、镇、街道人口（人）,新疆,2023,20939.00000
            男性人口（人）,北京,2023,5211.00000
            男性人口（人）,天津,2023,4815.00000
            男性人口（人）,河北,2023,31360.00000
            男性人口（人）,山西,2023,13423.00000
            男性人口（人）,内蒙古,2023,8086.00000
            男性人口（人）,辽宁,2023,15572.00000
            男性人口（人）,吉林,2023,8188.00000
            男性人口（人）,黑龙江,2023,12927.00000
            男性人口（人）,上海,2023,6040.00000
            男性人口（人）,江苏,2023,32202.00000
            男性人口（人）,浙江,2023,20983.00000
            男性人口（人）,安徽,2023,24150.00000
            男性人口（人）,福建,2023,14091.00000
            男性人口（人）,江西,2023,19064.00000
            男性人口（人）,山东,2023,42095.00000
            男性人口（人）,河南,2023,42706.00000
            男性人口（人）,湖北,2023,23382.00000
            男性人口（人）,湖南,2023,27796.00000
            男性人口（人）,广东,2023,42225.00000
            男性人口（人）,广西,2023,21557.00000
            男性人口（人）,海南,2023,4596.00000
            男性人口（人）,重庆,2023,10800.00000
            男性人口（人）,四川,2023,32475.00000
            男性人口（人）,贵州,2023,16192.00000
            男性人口（人）,云南,2023,20197.00000
            男性人口（人）,西藏,2023,1643.00000
            男性人口（人）,陕西,2023,16116.00000
            男性人口（人）,甘肃,2023,10234.00000
            男性人口（人）,青海,2023,2341.00000
            男性人口（人）,宁夏,2023,2409.00000
            男性人口（人）,新疆,2023,10779.00000
            女性人口（人）,北京,2023,5146.00000
            女性人口（人）,天津,2023,4575.00000
            女性人口（人）,河北,2023,30971.00000
            女性人口（人）,山西,2023,12811.00000
            女性人口（人）,内蒙古,2023,7586.00000
            女性人口（人）,辽宁,2023,15724.00000
            女性人口（人）,吉林,2023,7914.00000
            女性人口（人）,黑龙江,2023,12995.00000
            女性人口（人）,上海,2023,5965.00000
            女性人口（人）,江苏,2023,31844.00000
            女性人口（人）,浙江,2023,20661.00000
            女性人口（人）,安徽,2023,22734.00000
            女性人口（人）,福建,2023,13781.00000
            女性人口（人）,江西,2023,17440.00000
            女性人口（人）,山东,2023,40889.00000
            女性人口（人）,河南,2023,42430.00000
            女性人口（人）,湖北,2023,21758.00000
            女性人口（人）,湖南,2023,25780.00000
            女性人口（人）,广东,2023,40540.00000
            女性人口（人）,广西,2023,19751.00000
            女性人口（人）,海南,2023,3899.00000
            女性人口（人）,重庆,2023,10471.00000
            女性人口（人）,四川,2023,31305.00000
            女性人口（人）,贵州,2023,15130.00000
            女性人口（人）,云南,2023,18589.00000
            女性人口（人）,西藏,2023,1516.00000
            女性人口（人）,陕西,2023,15248.00000
            女性人口（人）,甘肃,2023,9957.00000
            女性人口（人）,青海,2023,2310.00000
            女性人口（人）,宁夏,2023,2378.00000
            女性人口（人）,新疆,2023,10160.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,北京,2023,12527.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,天津,2023,4929.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,河北,2023,15414.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,山西,2023,10185.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,内蒙古,2023,9516.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,辽宁,2023,12502.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,吉林,2023,8406.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,黑龙江,2023,6186.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,上海,2023,13947.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,江苏,2023,25474.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,浙江,2023,27609.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,安徽,2023,17409.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,福建,2023,15241.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,江西,2023,10950.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,山东,2023,23186.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,河南,2023,17989.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,湖北,2023,16209.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,湖南,2023,15383.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,广东,2023,50261.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,广西,2023,11462.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,海南,2023,2448.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,重庆,2023,12255.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,四川,2023,24129.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,贵州,2023,9236.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,云南,2023,10300.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,西藏,2023,673.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,陕西,2023,10041.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,甘肃,2023,5646.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,青海,2023,1584.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,宁夏,2023,2880.00000
        住本乡、镇、街道半年以上，户口在外乡、镇、街道人口（人）,新疆,2023,6331.00000
            男性人口（人）,北京,2023,6448.00000
            男性人口（人）,天津,2023,2510.00000
            男性人口（人）,河北,2023,7242.00000
            男性人口（人）,山西,2023,5163.00000
            男性人口（人）,内蒙古,2023,4811.00000
            男性人口（人）,辽宁,2023,6008.00000
            男性人口（人）,黑龙江,2023,3125.00000
            男性人口（人）,上海,2023,7411.00000
            男性人口（人）,江苏,2023,13172.00000
            男性人口（人）,浙江,2023,15155.00000
            男性人口（人）,安徽,2023,8693.00000
            男性人口（人）,福建,2023,8156.00000
            男性人口（人）,江西,2023,5462.00000
            男性人口（人）,山东,2023,11520.00000
            男性人口（人）,河南,2023,8977.00000
            男性人口（人）,湖北,2023,8027.00000
            男性人口（人）,湖南,2023,7504.00000
            男性人口（人）,广东,2023,27778.00000
            男性人口（人）,广西,2023,5729.00000
            男性人口（人）,海南,2023,1219.00000
            男性人口（人）,重庆,2023,6094.00000
            男性人口（人）,四川,2023,11853.00000
            男性人口（人）,贵州,2023,4569.00000
            男性人口（人）,云南,2023,5031.00000
            男性人口（人）,西藏,2023,374.00000
            男性人口（人）,陕西,2023,5014.00000
            男性人口（人）,甘肃,2023,2912.00000
            男性人口（人）,青海,2023,794.00000
            男性人口（人）,宁夏,2023,1488.00000
            男性人口（人）,新疆,2023,3331.00000
            女性人口（人）,北京,2023,6079.00000
            女性人口（人）,天津,2023,2418.00000
            女性人口（人）,河北,2023,8172.00000
            女性人口（人）,山西,2023,5022.00000
            女性人口（人）,内蒙古,2023,4705.00000
            女性人口（人）,辽宁,2023,6494.00000
            女性人口（人）,吉林,2023,4385.00000
            女性人口（人）,黑龙江,2023,3061.00000
            女性人口（人）,上海,2023,6536.00000
            女性人口（人）,江苏,2023,12301.00000
            女性人口（人）,浙江,2023,12453.00000
            女性人口（人）,安徽,2023,8716.00000
            女性人口（人）,福建,2023,7085.00000
