指标,地区,时间,数值
            0-14岁（人）,北京,1995,25304.00000
            0-14岁（人）,天津,1995,20875.00000
            0-14岁（人）,河北,1995,188241.00000
            0-14岁（人）,山西,1995,89846.00000
            0-14岁（人）,内蒙古,1995,61924.00000
            0-14岁（人）,辽宁,1995,90076.00000
            0-14岁（人）,吉林,1995,61281.00000
            0-14岁（人）,黑龙江,1995,89349.00000
            0-14岁（人）,上海,1995,24996.00000
            0-14岁（人）,江苏,1995,160769.00000
            0-14岁（人）,浙江,1995,96682.00000
            0-14岁（人）,安徽,1995,169017.00000
            0-14岁（人）,福建,1995,99928.00000
            0-14岁（人）,江西,1995,126299.00000
            0-14岁（人）,山东,1995,220099.00000
            0-14岁（人）,河南,1995,268096.00000
            0-14岁（人）,湖北,1995,173809.00000
            0-14岁（人）,湖南,1995,182408.00000
            0-14岁（人）,广东,1995,218047.00000
            0-14岁（人）,广西,1995,146514.00000
            0-14岁（人）,海南,1995,23586.00000
            0-14岁（人）,四川,1995,276430.00000
            0-14岁（人）,贵州,1995,110041.00000
            0-14岁（人）,云南,1995,115994.00000
            0-14岁（人）,西藏,1995,8723.00000
            0-14岁（人）,陕西,1995,104248.00000
            0-14岁（人）,甘肃,1995,71187.00000
            0-14岁（人）,青海,1995,14018.00000
            0-14岁（人）,宁夏,1995,16572.00000
            0-14岁（人）,新疆,1995,51861.00000
            15-64岁（人）,北京,1995,93588.00000
            15-64岁（人）,天津,1995,68195.00000
            15-64岁（人）,河北,1995,430958.00000
            15-64岁（人）,山西,1995,207745.00000
            15-64岁（人）,内蒙古,1995,161952.00000
            15-64岁（人）,辽宁,1995,300652.00000
            15-64岁（人）,吉林,1995,190609.00000
            15-64岁（人）,黑龙江,1995,274148.00000
            15-64岁（人）,上海,1995,104155.00000
            15-64岁（人）,江苏,1995,508060.00000
            15-64岁（人）,浙江,1995,309536.00000
            15-64岁（人）,安徽,1995,407820.00000
            15-64岁（人）,福建,1995,211354.00000
            15-64岁（人）,江西,1995,264364.00000
            15-64岁（人）,山东,1995,609571.00000
            15-64岁（人）,河南,1995,605232.00000
            15-64岁（人）,湖北,1995,383617.00000
            15-64岁（人）,湖南,1995,429419.00000
            15-64岁（人）,广东,1995,436873.00000
            15-64岁（人）,广西,1995,289457.00000
            15-64岁（人）,海南,1995,45958.00000
            15-64岁（人）,四川,1995,801722.00000
            15-64岁（人）,贵州,1995,230503.00000
            15-64岁（人）,云南,1995,269513.00000
            15-64岁（人）,西藏,1995,14719.00000
            15-64岁（人）,陕西,1995,236050.00000
            15-64岁（人）,甘肃,1995,168128.00000
            15-64岁（人）,青海,1995,33613.00000
            15-64岁（人）,宁夏,1995,33937.00000
            15-64岁（人）,新疆,1995,111159.00000
            65岁以上（人）,北京,1995,10117.00000
            65岁以上（人）,天津,1995,7970.00000
            65岁以上（人）,河北,1995,42961.00000
            65岁以上（人）,山西,1995,18897.00000
            65岁以上（人）,内蒙古,1995,11041.00000
            65岁以上（人）,辽宁,1995,30637.00000
            65岁以上（人）,吉林,1995,14995.00000
            65岁以上（人）,黑龙江,1995,17443.00000
            65岁以上（人）,上海,1995,16666.00000
            65岁以上（人）,江苏,1995,58505.00000
            65岁以上（人）,浙江,1995,38453.00000
            65岁以上（人）,安徽,1995,41598.00000
            65岁以上（人）,福建,1995,21603.00000
            65岁以上（人）,江西,1995,26680.00000
            65岁以上（人）,山东,1995,66583.00000
            65岁以上（人）,河南,1995,62111.00000
            65岁以上（人）,湖北,1995,36157.00000
            65岁以上（人）,湖南,1995,46827.00000
            65岁以上（人）,广东,1995,50242.00000
            65岁以上（人）,广西,1995,30872.00000
            65岁以上（人）,海南,1995,4706.00000
            65岁以上（人）,四川,1995,85191.00000
            65岁以上（人）,贵州,1995,19875.00000
            65岁以上（人）,云南,1995,23998.00000
            65岁以上（人）,西藏,1995,1204.00000
            65岁以上（人）,陕西,1995,20636.00000
            65岁以上（人）,甘肃,1995,10864.00000
            65岁以上（人）,青海,1995,1766.00000
            65岁以上（人）,宁夏,1995,1982.00000
            65岁以上（人）,新疆,1995,7547.00000
            总抚养比（总负担系数）（%）,北京,1995,37.85000
            总抚养比（总负担系数）（%）,天津,1995,42.30000
            总抚养比（总负担系数）（%）,河北,1995,53.65000
            总抚养比（总负担系数）（%）,山西,1995,52.34000
            总抚养比（总负担系数）（%）,内蒙古,1995,45.05000
            总抚养比（总负担系数）（%）,辽宁,1995,40.15000
            总抚养比（总负担系数）（%）,吉林,1995,40.02000
            总抚养比（总负担系数）（%）,黑龙江,1995,38.95000
            总抚养比（总负担系数）（%）,上海,1995,40.00000
            总抚养比（总负担系数）（%）,江苏,1995,43.16000
            总抚养比（总负担系数）（%）,浙江,1995,43.66000
            总抚养比（总负担系数）（%）,安徽,1995,51.64000
            总抚养比（总负担系数）（%）,福建,1995,57.50000
            总抚养比（总负担系数）（%）,江西,1995,57.87000
            总抚养比（总负担系数）（%）,山东,1995,47.03000
            总抚养比（总负担系数）（%）,河南,1995,54.56000
            总抚养比（总负担系数）（%）,湖北,1995,54.73000
            总抚养比（总负担系数）（%）,湖南,1995,53.38000
            总抚养比（总负担系数）（%）,广东,1995,61.41000
            总抚养比（总负担系数）（%）,广西,1995,61.28000
            总抚养比（总负担系数）（%）,海南,1995,61.56000
            总抚养比（总负担系数）（%）,四川,1995,45.11000
            总抚养比（总负担系数）（%）,贵州,1995,56.36000
            总抚养比（总负担系数）（%）,云南,1995,51.94000
            总抚养比（总负担系数）（%）,西藏,1995,67.44000
            总抚养比（总负担系数）（%）,陕西,1995,52.91000
            总抚养比（总负担系数）（%）,甘肃,1995,48.80000
            总抚养比（总负担系数）（%）,青海,1995,46.96000
            总抚养比（总负担系数）（%）,宁夏,1995,54.67000
            总抚养比（总负担系数）（%）,新疆,1995,53.44000
            少儿抚养比（负担少儿系数）（%）,北京,1995,27.04000
            少儿抚养比（负担少儿系数）（%）,天津,1995,30.61000
            少儿抚养比（负担少儿系数）（%）,河北,1995,43.68000
            少儿抚养比（负担少儿系数）（%）,山西,1995,43.25000
            少儿抚养比（负担少儿系数）（%）,内蒙古,1995,38.24000
            少儿抚养比（负担少儿系数）（%）,辽宁,1995,29.96000
            少儿抚养比（负担少儿系数）（%）,吉林,1995,32.15000
            少儿抚养比（负担少儿系数）（%）,黑龙江,1995,32.59000
            少儿抚养比（负担少儿系数）（%）,上海,1995,24.00000
            少儿抚养比（负担少儿系数）（%）,江苏,1995,31.64000
            少儿抚养比（负担少儿系数）（%）,浙江,1995,31.23000
            少儿抚养比（负担少儿系数）（%）,安徽,1995,41.44000
            少儿抚养比（负担少儿系数）（%）,福建,1995,47.28000
            少儿抚养比（负担少儿系数）（%）,江西,1995,47.77000
            少儿抚养比（负担少儿系数）（%）,山东,1995,36.11000
            少儿抚养比（负担少儿系数）（%）,河南,1995,44.30000
            少儿抚养比（负担少儿系数）（%）,湖北,1995,45.31000
            少儿抚养比（负担少儿系数）（%）,湖南,1995,42.48000
            少儿抚养比（负担少儿系数）（%）,广东,1995,49.91000
            少儿抚养比（负担少儿系数）（%）,广西,1995,50.62000
            少儿抚养比（负担少儿系数）（%）,海南,1995,51.32000
            少儿抚养比（负担少儿系数）（%）,四川,1995,34.48000
            少儿抚养比（负担少儿系数）（%）,贵州,1995,47.74000
            少儿抚养比（负担少儿系数）（%）,云南,1995,43.04000
            少儿抚养比（负担少儿系数）（%）,西藏,1995,59.26000
            少儿抚养比（负担少儿系数）（%）,陕西,1995,44.16000
            少儿抚养比（负担少儿系数）（%）,甘肃,1995,42.34000
            少儿抚养比（负担少儿系数）（%）,青海,1995,41.70000
            少儿抚养比（负担少儿系数）（%）,宁夏,1995,48.83000
            少儿抚养比（负担少儿系数）（%）,新疆,1995,46.65000
            老年抚养比（负担老年系数）（%）,北京,1995,10.81000
            老年抚养比（负担老年系数）（%）,天津,1995,11.69000
            老年抚养比（负担老年系数）（%）,河北,1995,9.97000
            老年抚养比（负担老年系数）（%）,山西,1995,9.10000
            老年抚养比（负担老年系数）（%）,内蒙古,1995,6.82000
            老年抚养比（负担老年系数）（%）,辽宁,1995,10.19000
            老年抚养比（负担老年系数）（%）,吉林,1995,7.87000
            老年抚养比（负担老年系数）（%）,黑龙江,1995,6.36000
            老年抚养比（负担老年系数）（%）,上海,1995,16.00000
            老年抚养比（负担老年系数）（%）,江苏,1995,11.52000
            老年抚养比（负担老年系数）（%）,浙江,1995,12.42000
            老年抚养比（负担老年系数）（%）,安徽,1995,10.20000
            老年抚养比（负担老年系数）（%）,福建,1995,10.22000
            老年抚养比（负担老年系数）（%）,江西,1995,10.09000
            老年抚养比（负担老年系数）（%）,山东,1995,10.92000
            老年抚养比（负担老年系数）（%）,河南,1995,10.26000
            老年抚养比（负担老年系数）（%）,湖北,1995,9.43000
            老年抚养比（负担老年系数）（%）,湖南,1995,10.90000
            老年抚养比（负担老年系数）（%）,广东,1995,11.50000
            老年抚养比（负担老年系数）（%）,广西,1995,10.67000
            老年抚养比（负担老年系数）（%）,海南,1995,10.24000
            老年抚养比（负担老年系数）（%）,四川,1995,10.63000
            老年抚养比（负担老年系数）（%）,贵州,1995,8.62000
            老年抚养比（负担老年系数）（%）,云南,1995,8.90000
            老年抚养比（负担老年系数）（%）,西藏,1995,8.18000
            老年抚养比（负担老年系数）（%）,陕西,1995,8.74000
            老年抚养比（负担老年系数）（%）,甘肃,1995,6.46000
            老年抚养比（负担老年系数）（%）,青海,1995,5.25000
            老年抚养比（负担老年系数）（%）,宁夏,1995,5.84000
            老年抚养比（负担老年系数）（%）,新疆,1995,6.79000

数据来源：<p>中国国家统计局</p>
由EPS DATA整理
