指标,地区,时间,数值
            人口出生率（‰）,四川,1983,13.10000
            人口出生率（‰）,贵州,1983,20.81000
            人口出生率（‰）,云南,1983,23.57000
            人口出生率（‰）,西藏,1983,24.50000
            人口出生率（‰）,陕西,1983,15.46000
            人口出生率（‰）,甘肃,1983,19.79000
            人口出生率（‰）,青海,1983,15.50000
            人口出生率（‰）,宁夏,1983,18.29000
            人口出生率（‰）,新疆,1983,19.31000
            人口死亡率（‰）,北京,1983,5.49000
            人口死亡率（‰）,天津,1983,5.41000
            人口死亡率（‰）,河北,1983,6.60000
            人口死亡率（‰）,山西,1983,6.62000
            人口死亡率（‰）,内蒙古,1983,5.50000
            人口死亡率（‰）,辽宁,1983,5.00000
            人口死亡率（‰）,吉林,1983,5.35000
            人口死亡率（‰）,黑龙江,1983,5.49000
            人口死亡率（‰）,上海,1983,6.90000
            人口死亡率（‰）,江苏,1983,5.95000
            人口死亡率（‰）,浙江,1983,6.37000
            人口死亡率（‰）,安徽,1983,5.28000
            人口死亡率（‰）,福建,1983,6.31000
            人口死亡率（‰）,江西,1983,8.23000
            人口死亡率（‰）,山东,1983,5.87000
            人口死亡率（‰）,河南,1983,6.30000
            人口死亡率（‰）,湖北,1983,8.79000
            人口死亡率（‰）,湖南,1983,6.79000
            人口死亡率（‰）,广东,1983,6.32000
            人口死亡率（‰）,广西,1983,5.60000
            人口死亡率（‰）,海南,1983,4.55000
            人口死亡率（‰）,重庆,1983,6.79000
            人口死亡率（‰）,四川,1983,7.00000
            人口死亡率（‰）,贵州,1983,9.16000
            人口死亡率（‰）,云南,1983,9.19000
            人口死亡率（‰）,西藏,1983,7.70000
            人口死亡率（‰）,陕西,1983,6.52000
            人口死亡率（‰）,甘肃,1983,6.76000
            人口死亡率（‰）,青海,1983,5.30000
            人口死亡率（‰）,宁夏,1983,4.06000
            人口死亡率（‰）,新疆,1983,6.97000
            人口自然增长率（‰）,北京,1983,10.14000
            人口自然增长率（‰）,天津,1983,11.73000
            人口自然增长率（‰）,河北,1983,11.30000
            人口自然增长率（‰）,山西,1983,14.19000
            人口自然增长率（‰）,内蒙古,1983,14.50000
            人口自然增长率（‰）,辽宁,1983,8.40000
            人口自然增长率（‰）,吉林,1983,7.03000
            人口自然增长率（‰）,黑龙江,1983,12.05000
            人口自然增长率（‰）,上海,1983,8.10000
            人口自然增长率（‰）,江苏,1983,6.02000
            人口自然增长率（‰）,浙江,1983,9.52000
            人口自然增长率（‰）,安徽,1983,12.47000
            人口自然增长率（‰）,福建,1983,18.22000
            人口自然增长率（‰）,江西,1983,13.69000
            人口自然增长率（‰）,山东,1983,6.89000
            人口自然增长率（‰）,河南,1983,14.08000
            人口自然增长率（‰）,湖北,1983,11.74000
            人口自然增长率（‰）,湖南,1983,9.69000
            人口自然增长率（‰）,广东,1983,14.68000
            人口自然增长率（‰）,广西,1983,12.92000
            人口自然增长率（‰）,海南,1983,14.76000
            人口自然增长率（‰）,重庆,1983,5.07000
            人口自然增长率（‰）,四川,1983,6.10000
            人口自然增长率（‰）,贵州,1983,11.65000
            人口自然增长率（‰）,云南,1983,14.38000
            人口自然增长率（‰）,西藏,1983,16.80000
            人口自然增长率（‰）,陕西,1983,8.94000
            人口自然增长率（‰）,甘肃,1983,13.03000
            人口自然增长率（‰）,青海,1983,10.20000
            人口自然增长率（‰）,宁夏,1983,14.23000
            人口自然增长率（‰）,新疆,1983,12.34000

数据来源：<p>中国国家统计局</p>
由EPS DATA整理
