指标,地区,时间,数值
            乡村人口数（万人）,内蒙古,1988,1060.10000
            乡村人口数（万人）,辽宁,1988,2233.00000
            乡村人口数（万人）,吉林,1988,628.80000
            乡村人口数（万人）,黑龙江,1988,1876.10000
            乡村人口数（万人）,上海,1988,838.93000
            乡村人口数（万人）,江苏,1988,3225.64000
            乡村人口数（万人）,江西,1988,2943.05260
            乡村人口数（万人）,山东,1988,6702.00000
            乡村人口数（万人）,河南,1988,7047.82580
            乡村人口数（万人）,湖北,1988,3794.95000
            乡村人口数（万人）,湖南,1988,4871.56000
            乡村人口数（万人）,广东,1988,4561.77000
            乡村人口数（万人）,广西,1988,2378.00000
            乡村人口数（万人）,海南,1988,520.88000
            乡村人口数（万人）,贵州,1988,2176.04000
            乡村人口数（万人）,云南,1988,2167.90000
            乡村人口数（万人）,西藏,1988,181.60000
            乡村人口数（万人）,甘肃,1988,1708.46000
            乡村人口数（万人）,青海,1988,287.34000
            乡村人口数（万人）,宁夏,1988,342.05000
            乡村人口数（万人）,新疆,1988,783.82000
            乡村人口所占比率（%）,安徽,1988,82.52000
            户籍人口（万人）,天津,1988,839.21000
            户籍人口（万人）,内蒙古,1988,2093.90000
            户籍人口（万人）,辽宁,1988,3826.00000
            户籍人口（万人）,吉林,1988,2357.40000
            户籍人口（万人）,江苏,1988,6438.27000
            户籍人口（万人）,浙江,1988,4169.85000
            户籍人口（万人）,安徽,1988,5377.00000
            户籍人口（万人）,湖南,1988,5915.68000
            户籍人口（万人）,广西,1988,4088.00000
            户籍人口（万人）,重庆,1988,2873.34000
            户籍人口（万人）,贵州,1988,3127.27000
            户籍人口（万人）,西藏,1988,207.95000
            户籍人口（万人）,陕西,1988,3140.00000
            户籍人口（万人）,宁夏,1988,444.53000
            户籍人口（万人）,新疆,1988,1426.42000
            人口出生率（‰）,北京,1988,14.43000
            人口出生率（‰）,天津,1988,15.92000
            人口出生率（‰）,河北,1988,20.40000
            人口出生率（‰）,山西,1988,22.17000
            人口出生率（‰）,内蒙古,1988,19.00000
            人口出生率（‰）,辽宁,1988,15.40000
            人口出生率（‰）,吉林,1988,14.10000
            人口出生率（‰）,黑龙江,1988,17.12000
            人口出生率（‰）,上海,1988,13.20000
            人口出生率（‰）,江苏,1988,16.03000
            人口出生率（‰）,浙江,1988,15.54000
            人口出生率（‰）,安徽,1988,20.80000
            人口出生率（‰）,福建,1988,24.34000
            人口出生率（‰）,江西,1988,19.90000
            人口出生率（‰）,山东,1988,17.54000
            人口出生率（‰）,河南,1988,25.95000
            人口出生率（‰）,湖北,1988,19.08000
            人口出生率（‰）,湖南,1988,23.32000
            人口出生率（‰）,广东,1988,20.90000
            人口出生率（‰）,广西,1988,22.18000
            人口出生率（‰）,海南,1988,20.63000
            人口出生率（‰）,重庆,1988,13.49000
            人口出生率（‰）,四川,1988,18.30000
            人口出生率（‰）,贵州,1988,23.81000
            人口出生率（‰）,云南,1988,24.01000
            人口出生率（‰）,西藏,1988,24.20000
            人口出生率（‰）,陕西,1988,21.04000
            人口出生率（‰）,甘肃,1988,20.41000
            人口出生率（‰）,青海,1988,24.33000
            人口出生率（‰）,宁夏,1988,24.79000
            人口出生率（‰）,新疆,1988,19.72000
            人口死亡率（‰）,北京,1988,5.08000
            人口死亡率（‰）,天津,1988,5.65000
            人口死亡率（‰）,河北,1988,5.50000
            人口死亡率（‰）,山西,1988,6.42000
            人口死亡率（‰）,内蒙古,1988,5.70000
            人口死亡率（‰）,辽宁,1988,5.20000
            人口死亡率（‰）,吉林,1988,5.20000
            人口死亡率（‰）,黑龙江,1988,4.41000
            人口死亡率（‰）,上海,1988,6.80000
            人口死亡率（‰）,江苏,1988,5.89000
            人口死亡率（‰）,浙江,1988,6.35000
            人口死亡率（‰）,安徽,1988,5.60000
            人口死亡率（‰）,福建,1988,5.81000
            人口死亡率（‰）,江西,1988,5.80000
            人口死亡率（‰）,山东,1988,6.04000
            人口死亡率（‰）,河南,1988,5.83000
            人口死亡率（‰）,湖北,1988,6.44000
            人口死亡率（‰）,湖南,1988,6.82000
            人口死亡率（‰）,广东,1988,5.07000
            人口死亡率（‰）,广西,1988,6.36000
            人口死亡率（‰）,海南,1988,5.23000
            人口死亡率（‰）,重庆,1988,6.79000
            人口死亡率（‰）,四川,1988,6.60000
            人口死亡率（‰）,贵州,1988,6.01000
            人口死亡率（‰）,云南,1988,7.13000
            人口死亡率（‰）,西藏,1988,8.00000
            人口死亡率（‰）,陕西,1988,6.11000
            人口死亡率（‰）,甘肃,1988,5.06000
            人口死亡率（‰）,青海,1988,5.05000
            人口死亡率（‰）,宁夏,1988,5.24000
            人口死亡率（‰）,新疆,1988,5.99000
            人口自然增长率（‰）,北京,1988,9.35000
            人口自然增长率（‰）,天津,1988,10.27000
            人口自然增长率（‰）,河北,1988,14.90000
            人口自然增长率（‰）,山西,1988,15.75000
            人口自然增长率（‰）,内蒙古,1988,13.30000
            人口自然增长率（‰）,辽宁,1988,10.20000
            人口自然增长率（‰）,吉林,1988,8.90000
            人口自然增长率（‰）,黑龙江,1988,12.71000
            人口自然增长率（‰）,上海,1988,6.40000
            人口自然增长率（‰）,江苏,1988,10.14000
            人口自然增长率（‰）,浙江,1988,9.19000
            人口自然增长率（‰）,安徽,1988,15.20000
            人口自然增长率（‰）,福建,1988,18.53000
            人口自然增长率（‰）,江西,1988,14.10000
            人口自然增长率（‰）,山东,1988,11.50000
            人口自然增长率（‰）,河南,1988,20.12000
            人口自然增长率（‰）,湖北,1988,12.64000
            人口自然增长率（‰）,湖南,1988,16.50000
            人口自然增长率（‰）,广东,1988,15.83000
            人口自然增长率（‰）,广西,1988,15.82000
            人口自然增长率（‰）,海南,1988,15.40000
            人口自然增长率（‰）,重庆,1988,6.70000
            人口自然增长率（‰）,四川,1988,11.70000
            人口自然增长率（‰）,贵州,1988,17.80000
            人口自然增长率（‰）,云南,1988,16.88000
            人口自然增长率（‰）,西藏,1988,16.20000
            人口自然增长率（‰）,陕西,1988,14.93000
            人口自然增长率（‰）,甘肃,1988,15.35000
            人口自然增长率（‰）,青海,1988,19.28000
            人口自然增长率（‰）,宁夏,1988,19.55000
            人口自然增长率（‰）,新疆,1988,13.73000

数据来源：<p>中国国家统计局</p>
由EPS DATA整理
