指标,地区,时间,数值
            乡村人口数（万人）,吉林,1979,1374.20000
            乡村人口数（万人）,黑龙江,1979,1987.30000
            乡村人口数（万人）,上海,1979,687.38000
            乡村人口数（万人）,江苏,1979,5018.33000
            乡村人口数（万人）,江西,1979,2665.94840
            乡村人口数（万人）,山东,1979,6570.00000
            乡村人口数（万人）,河南,1979,6195.48020
            乡村人口数（万人）,湖北,1979,3884.86000
            乡村人口数（万人）,湖南,1979,4583.45000
            乡村人口数（万人）,广东,1979,4271.84000
            乡村人口数（万人）,广西,1979,3097.00000
            乡村人口数（万人）,海南,1979,494.28000
            乡村人口数（万人）,贵州,1979,2210.17000
            乡村人口数（万人）,云南,1979,2746.48000
            乡村人口数（万人）,西藏,1979,158.54000
            乡村人口数（万人）,甘肃,1979,1613.90000
            乡村人口数（万人）,青海,1979,300.96000
            乡村人口数（万人）,宁夏,1979,299.66000
            乡村人口数（万人）,新疆,1979,894.77000
            乡村人口所占比率（%）,安徽,1979,87.03000
            户籍人口（万人）,北京,1979,897.10000
            户籍人口（万人）,天津,1979,739.42000
            户籍人口（万人）,河北,1979,5105.00000
            户籍人口（万人）,山西,1979,2447.20000
            户籍人口（万人）,内蒙古,1979,1851.80000
            户籍人口（万人）,辽宁,1979,3443.00000
            户籍人口（万人）,吉林,1979,2184.60000
            户籍人口（万人）,黑龙江,1979,3168.70000
            户籍人口（万人）,江苏,1979,5892.55000
            户籍人口（万人）,浙江,1979,3792.33000
            户籍人口（万人）,安徽,1979,4803.00000
            户籍人口（万人）,江西,1979,3229.00000
            户籍人口（万人）,山东,1979,7232.00000
            户籍人口（万人）,湖南,1979,5223.05000
            户籍人口（万人）,广东,1979,5140.50000
            户籍人口（万人）,广西,1979,3470.00000
            户籍人口（万人）,海南,1979,540.30000
            户籍人口（万人）,重庆,1979,2653.69000
            户籍人口（万人）,贵州,1979,2730.99000
            户籍人口（万人）,云南,1979,3134.79000
            户籍人口（万人）,西藏,1979,178.82000
            户籍人口（万人）,陕西,1979,2807.00000
            户籍人口（万人）,甘肃,1979,1893.79000
            户籍人口（万人）,宁夏,1979,364.14000
            户籍人口（万人）,新疆,1979,1255.97000
            人口出生率（‰）,北京,1979,13.67000
            人口出生率（‰）,天津,1979,14.57000
            人口出生率（‰）,河北,1979,19.90000
            人口出生率（‰）,山西,1979,15.62000
            人口出生率（‰）,内蒙古,1979,18.10000
            人口出生率（‰）,辽宁,1979,17.00000
            人口出生率（‰）,吉林,1979,19.41000
            人口出生率（‰）,黑龙江,1979,15.40000
            人口出生率（‰）,上海,1979,12.30000
            人口出生率（‰）,江苏,1979,14.63000
            人口出生率（‰）,浙江,1979,17.98000
            人口出生率（‰）,安徽,1979,21.79000
            人口出生率（‰）,福建,1979,22.91000
            人口出生率（‰）,江西,1979,20.97000
            人口出生率（‰）,山东,1979,16.94000
            人口出生率（‰）,河南,1979,21.51000
            人口出生率（‰）,湖北,1979,19.87000
            人口出生率（‰）,湖南,1979,17.84000
            人口出生率（‰）,广东,1979,23.60000
            人口出生率（‰）,广西,1979,25.26000
            人口出生率（‰）,海南,1979,25.90000
            人口出生率（‰）,重庆,1979,11.93000
            人口出生率（‰）,四川,1979,15.20000
            人口出生率（‰）,贵州,1979,26.89000
            人口出生率（‰）,云南,1979,24.08000
            人口出生率（‰）,西藏,1979,22.90000
            人口出生率（‰）,陕西,1979,17.01000
            人口出生率（‰）,甘肃,1979,16.54000
            人口出生率（‰）,青海,1979,24.47000
            人口出生率（‰）,宁夏,1979,27.56000
            人口出生率（‰）,新疆,1979,22.54000
            人口死亡率（‰）,北京,1979,5.92000
            人口死亡率（‰）,天津,1979,5.94000
            人口死亡率（‰）,河北,1979,6.40000
            人口死亡率（‰）,山西,1979,6.41000
            人口死亡率（‰）,内蒙古,1979,4.90000
            人口死亡率（‰）,辽宁,1979,5.00000
            人口死亡率（‰）,吉林,1979,5.52000
            人口死亡率（‰）,黑龙江,1979,4.33000
            人口死亡率（‰）,上海,1979,6.10000
            人口死亡率（‰）,江苏,1979,5.85000
            人口死亡率（‰）,浙江,1979,5.89000
            人口死亡率（‰）,安徽,1979,4.69000
            人口死亡率（‰）,福建,1979,6.28000
            人口死亡率（‰）,江西,1979,7.23000
            人口死亡率（‰）,山东,1979,6.15000
            人口死亡率（‰）,河南,1979,6.35000
            人口死亡率（‰）,湖北,1979,7.11000
            人口死亡率（‰）,湖南,1979,7.12000
            人口死亡率（‰）,广东,1979,5.61000
            人口死亡率（‰）,广西,1979,6.07000
            人口死亡率（‰）,海南,1979,4.73000
            人口死亡率（‰）,重庆,1979,6.52000
            人口死亡率（‰）,四川,1979,6.90000
            人口死亡率（‰）,贵州,1979,7.10000
            人口死亡率（‰）,云南,1979,8.13000
            人口死亡率（‰）,西藏,1979,8.80000
            人口死亡率（‰）,陕西,1979,6.86000
            人口死亡率（‰）,甘肃,1979,5.72000
            人口死亡率（‰）,青海,1979,6.48000
            人口死亡率（‰）,宁夏,1979,5.56000
            人口死亡率（‰）,新疆,1979,8.33000
            人口自然增长率（‰）,北京,1979,7.75000
            人口自然增长率（‰）,天津,1979,8.63000
            人口自然增长率（‰）,河北,1979,13.50000
            人口自然增长率（‰）,山西,1979,9.21000
            人口自然增长率（‰）,内蒙古,1979,13.20000
            人口自然增长率（‰）,辽宁,1979,12.00000
            人口自然增长率（‰）,吉林,1979,13.89000
            人口自然增长率（‰）,黑龙江,1979,11.07000
            人口自然增长率（‰）,上海,1979,6.20000
            人口自然增长率（‰）,江苏,1979,8.78000
            人口自然增长率（‰）,浙江,1979,12.09000
            人口自然增长率（‰）,安徽,1979,17.10000
            人口自然增长率（‰）,福建,1979,16.63000
            人口自然增长率（‰）,江西,1979,13.74000
            人口自然增长率（‰）,山东,1979,10.79000
            人口自然增长率（‰）,河南,1979,15.16000
            人口自然增长率（‰）,湖北,1979,12.76000
            人口自然增长率（‰）,湖南,1979,10.72000
            人口自然增长率（‰）,广东,1979,17.99000
            人口自然增长率（‰）,广西,1979,19.19000
            人口自然增长率（‰）,海南,1979,21.17000
            人口自然增长率（‰）,重庆,1979,5.41000
            人口自然增长率（‰）,四川,1979,8.30000
            人口自然增长率（‰）,贵州,1979,19.79000
            人口自然增长率（‰）,云南,1979,15.95000
            人口自然增长率（‰）,西藏,1979,14.10000
            人口自然增长率（‰）,陕西,1979,10.15000
            人口自然增长率（‰）,甘肃,1979,10.82000
            人口自然增长率（‰）,青海,1979,17.99000
            人口自然增长率（‰）,宁夏,1979,22.00000
            人口自然增长率（‰）,新疆,1979,14.21000

数据来源：<p>中国国家统计局</p>
由EPS DATA整理
