指标,地区,时间,数值
            建筑业增加值（亿元）,    黑龙江,2010,595.84000
            建筑业增加值（亿元）,    黑龙江,2011,727.77000
            建筑业增加值（亿元）,    上海,2010,682.11000
            建筑业增加值（亿元）,    上海,2011,719.30000
            建筑业增加值（亿元）,    江苏,2010,2476.28000
            建筑业增加值（亿元）,    江苏,2011,2922.67000
            建筑业增加值（亿元）,    浙江,2010,1640.15000
            建筑业增加值（亿元）,    浙江,2011,1872.55000
            建筑业增加值（亿元）,    安徽,2010,1029.22000
            建筑业增加值（亿元）,    安徽,2011,1247.38000
            建筑业增加值（亿元）,    福建,2010,1125.12000
            建筑业增加值（亿元）,    福建,2011,1394.11000
            建筑业增加值（亿元）,    江西,2010,836.12000
            建筑业增加值（亿元）,    江西,2011,978.69000
            建筑业增加值（亿元）,    山东,2010,2377.04000
            建筑业增加值（亿元）,    山东,2011,2741.22000
            建筑业增加值（亿元）,    河南,2010,1275.50000
            建筑业增加值（亿元）,    河南,2011,1477.76000
            建筑业增加值（亿元）,    湖北,2010,1040.71000
            建筑业增加值（亿元）,    湖北,2011,1277.90000
            建筑业增加值（亿元）,    湖南,2010,1038.08000
            建筑业增加值（亿元）,    湖南,2011,1239.24000
            建筑业增加值（亿元）,    广东,2010,1551.81000
            建筑业增加值（亿元）,    广东,2011,1797.78000
            建筑业增加值（亿元）,    广西,2010,651.22000
            建筑业增加值（亿元）,    广西,2011,823.95000
            建筑业增加值（亿元）,    海南,2010,185.79000
            建筑业增加值（亿元）,    海南,2011,239.46000
            建筑业增加值（亿元）,    重庆,2010,661.29000
            建筑业增加值（亿元）,    重庆,2011,852.58000
            建筑业增加值（亿元）,    四川,2010,1240.73000
            建筑业增加值（亿元）,    四川,2011,1538.08000
            建筑业增加值（亿元）,    贵州,2010,283.19000
            建筑业增加值（亿元）,    贵州,2011,365.13000
            建筑业增加值（亿元）,    云南,2010,619.42000
            建筑业增加值（亿元）,    云南,2011,786.02000
            建筑业增加值（亿元）,    西藏,2010,124.19000
            建筑业增加值（亿元）,    西藏,2011,160.61000
            建筑业增加值（亿元）,    陕西,2010,887.13000
            建筑业增加值（亿元）,    陕西,2011,1077.67000
            建筑业增加值（亿元）,    甘肃,2010,382.10000
            建筑业增加值（亿元）,    甘肃,2011,453.88000
            建筑业增加值（亿元）,    青海,2010,130.98000
            建筑业增加值（亿元）,    青海,2011,163.45000
            建筑业增加值（亿元）,    宁夏,2010,184.86000
            建筑业增加值（亿元）,    宁夏,2011,239.36000
            建筑业增加值（亿元）,    新疆,2010,430.76000
            建筑业增加值（亿元）,    新疆,2011,525.70000
        第三产业增加值（亿元）,全国总计,2010,173595.98395
        第三产业增加值（亿元）,全国总计,2011,205205.02375
        第三产业增加值（亿元）,    北京,2010,10600.84000
        第三产业增加值（亿元）,    北京,2011,12363.18000
        第三产业增加值（亿元）,    天津,2010,4238.65000
        第三产业增加值（亿元）,    天津,2011,5219.24000
        第三产业增加值（亿元）,    河北,2010,7123.77000
        第三产业增加值（亿元）,    河北,2011,8483.17000
        第三产业增加值（亿元）,    山西,2010,3412.38000
        第三产业增加值（亿元）,    山西,2011,3960.87000
        第三产业增加值（亿元）,    内蒙古,2010,4209.02000
        第三产业增加值（亿元）,    内蒙古,2011,5015.89000
        第三产业增加值（亿元）,    辽宁,2010,6849.37000
        第三产业增加值（亿元）,    辽宁,2011,8158.98000
        第三产业增加值（亿元）,    吉林,2010,3111.12000
        第三产业增加值（亿元）,    吉林,2011,3679.91000
        第三产业增加值（亿元）,    黑龙江,2010,3861.59000
        第三产业增加值（亿元）,    黑龙江,2011,4549.97000
        第三产业增加值（亿元）,    上海,2010,9833.51000
        第三产业增加值（亿元）,    上海,2011,11142.86000
        第三产业增加值（亿元）,    江苏,2010,17131.45000
        第三产业增加值（亿元）,    江苏,2011,20842.21000
        第三产业增加值（亿元）,    浙江,2010,12063.82000
        第三产业增加值（亿元）,    浙江,2011,14180.23000
        第三产业增加值（亿元）,    安徽,2010,4193.68000
        第三产业增加值（亿元）,    安徽,2011,4975.95000
        第三产业增加值（亿元）,    福建,2010,5850.62000
        第三产业增加值（亿元）,    福建,2011,6878.74000
        第三产业增加值（亿元）,    江西,2010,3121.40000
        第三产业增加值（亿元）,    江西,2011,3921.20000
        第三产业增加值（亿元）,    山东,2010,14343.14000
        第三产业增加值（亿元）,    山东,2011,17370.89000
        第三产业增加值（亿元）,    河南,2010,6607.89000
        第三产业增加值（亿元）,    河南,2011,7991.72000
        第三产业增加值（亿元）,    湖北,2010,6053.37000
        第三产业增加值（亿元）,    湖北,2011,7247.02000
        第三产业增加值（亿元）,    湖南,2010,6369.27000
        第三产业增加值（亿元）,    湖南,2011,7539.54000
        第三产业增加值（亿元）,    广东,2010,20711.55000
        第三产业增加值（亿元）,    广东,2011,24097.70000
        第三产业增加值（亿元）,    广西,2010,3383.11000
        第三产业增加值（亿元）,    广西,2011,3998.33000
        第三产业增加值（亿元）,    海南,2010,953.67000
        第三产业增加值（亿元）,    海南,2011,1148.93000
        第三产业增加值（亿元）,    重庆,2010,2881.08000
        第三产业增加值（亿元）,    重庆,2011,3623.81000
        第三产业增加值（亿元）,    四川,2010,6030.41000
        第三产业增加值（亿元）,    四川,2011,7014.04000
        第三产业增加值（亿元）,    贵州,2010,2177.07000
        第三产业增加值（亿元）,    贵州,2011,2781.29000
        第三产业增加值（亿元）,    云南,2010,2892.31000
        第三产业增加值（亿元）,    云南,2011,3701.79000
        第三产业增加值（亿元）,    西藏,2010,274.82000
        第三产业增加值（亿元）,    西藏,2011,322.57000
        第三产业增加值（亿元）,    陕西,2010,3688.93000
        第三产业增加值（亿元）,    陕西,2011,4355.81000
        第三产业增加值（亿元）,    甘肃,2010,1536.50000
        第三产业增加值（亿元）,    甘肃,2011,1963.79000
        第三产业增加值（亿元）,    青海,2010,470.88000
        第三产业增加值（亿元）,    青海,2011,540.18000
        第三产业增加值（亿元）,    宁夏,2010,702.45000
        第三产业增加值（亿元）,    宁夏,2011,861.92000
        第三产业增加值（亿元）,    新疆,2010,1766.69000
        第三产业增加值（亿元）,    新疆,2011,2245.12000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2010,712.01000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2011,808.95000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2010,585.37000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2011,632.10000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2010,1745.91000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2011,2046.22000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2010,654.08000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2011,756.29000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2010,875.61000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2011,1040.03000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2010,926.81000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2011,1143.17000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2010,373.93000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2011,420.98000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2010,469.31000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2011,543.81000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2010,834.40000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2011,868.31000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2010,1768.30000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2011,2127.93000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2010,1076.67000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2011,1206.95000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2010,527.02000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2011,589.82000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2010,871.16000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2011,963.85000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2010,446.22000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2011,507.44000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2010,1971.00000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2011,2328.38000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2010,873.30000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2011,961.50000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2010,753.61000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2011,869.48000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2010,832.28000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2011,948.82000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2010,1825.29000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2011,2090.36000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2010,480.17000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2011,588.20000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2010,101.90000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2011,119.74000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2010,389.55000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2011,456.25000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2010,573.75000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2011,638.76000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2010,480.32000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2011,590.91000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2010,193.26000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2011,217.22000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2010,22.12000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2011,23.95000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2010,474.60000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2011,552.54000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2010,227.18000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2011,280.33000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2010,61.26000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2011,67.53000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2010,145.17000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2011,174.10000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2010,222.47000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2011,256.72000
            批发和零售业增加值（亿元）,    北京,2010,1888.51000
            批发和零售业增加值（亿元）,    北京,2011,2139.65000
            批发和零售业增加值（亿元）,    天津,2010,1090.68000
            批发和零售业增加值（亿元）,    天津,2011,1463.89000
            批发和零售业增加值（亿元）,    河北,2010,1529.26000
            批发和零售业增加值（亿元）,    河北,2011,1780.63000
            批发和零售业增加值（亿元）,    山西,2010,695.51000
            批发和零售业增加值（亿元）,    山西,2011,846.65000
            批发和零售业增加值（亿元）,    内蒙古,2010,1051.96000
            批发和零售业增加值（亿元）,    内蒙古,2011,1216.60000
            批发和零售业增加值（亿元）,    辽宁,2010,1651.66000
            批发和零售业增加值（亿元）,    辽宁,2011,1960.33000
            批发和零售业增加值（亿元）,    吉林,2010,753.37000
            批发和零售业增加值（亿元）,    吉林,2011,860.47000
            批发和零售业增加值（亿元）,    黑龙江,2010,880.83000
            批发和零售业增加值（亿元）,    黑龙江,2011,1060.26000
            批发和零售业增加值（亿元）,    上海,2010,2594.34000
            批发和零售业增加值（亿元）,    上海,2011,3040.99000
            批发和零售业增加值（亿元）,    江苏,2010,4447.50000
            批发和零售业增加值（亿元）,    江苏,2011,5341.39000
            批发和零售业增加值（亿元）,    浙江,2010,2646.14000
            批发和零售业增加值（亿元）,    浙江,2011,3288.53000
            批发和零售业增加值（亿元）,    安徽,2010,887.66000
            批发和零售业增加值（亿元）,    安徽,2011,1050.61000
            批发和零售业增加值（亿元）,    福建,2010,1310.94000
            批发和零售业增加值（亿元）,    福建,2011,1511.29000
            批发和零售业增加值（亿元）,    江西,2010,666.89000
            批发和零售业增加值（亿元）,    江西,2011,831.97000
            批发和零售业增加值（亿元）,    山东,2010,4257.40000
            批发和零售业增加值（亿元）,    山东,2011,5400.19000
            批发和零售业增加值（亿元）,    河南,2010,1293.50000
            批发和零售业增加值（亿元）,    河南,2011,1586.09000
            批发和零售业增加值（亿元）,    湖北,2010,1291.68000
            批发和零售业增加值（亿元）,    湖北,2011,1512.89000
            批发和零售业增加值（亿元）,    湖南,2010,1434.68000
            批发和零售业增加值（亿元）,    湖南,2011,1662.34000
            批发和零售业增加值（亿元）,    广东,2010,4647.76000
            批发和零售业增加值（亿元）,    广东,2011,5681.17000
            批发和零售业增加值（亿元）,    广西,2010,656.83000
            批发和零售业增加值（亿元）,    广西,2011,803.48000
            批发和零售业增加值（亿元）,    海南,2010,220.65000
            批发和零售业增加值（亿元）,    海南,2011,258.06000
            批发和零售业增加值（亿元）,    重庆,2010,624.33000
            批发和零售业增加值（亿元）,    重庆,2011,747.30000
            批发和零售业增加值（亿元）,    四川,2010,1016.03000
