指标,地区,时间,数值
        第一产业增加值（亿元）,    重庆,2003,336.36000
        第一产业增加值（亿元）,    四川,2002,1027.62000
        第一产业增加值（亿元）,    四川,2003,1128.61000
        第一产业增加值（亿元）,    贵州,2002,280.83000
        第一产业增加值（亿元）,    贵州,2003,298.37000
        第一产业增加值（亿元）,    云南,2002,470.50000
        第一产业增加值（亿元）,    云南,2003,502.84000
        第一产业增加值（亿元）,    西藏,2002,39.68000
        第一产业增加值（亿元）,    西藏,2003,40.62000
        第一产业增加值（亿元）,    陕西,2002,303.79000
        第一产业增加值（亿元）,    陕西,2003,320.03000
        第一产业增加值（亿元）,    甘肃,2002,214.45000
        第一产业增加值（亿元）,    甘肃,2003,236.61000
        第一产业增加值（亿元）,    青海,2002,44.90000
        第一产业增加值（亿元）,    青海,2003,46.15000
        第一产业增加值（亿元）,    宁夏,2002,52.84000
        第一产业增加值（亿元）,    宁夏,2003,55.50000
        第一产业增加值（亿元）,    新疆,2002,305.00000
        第一产业增加值（亿元）,    新疆,2003,412.90000
        第二产业增加值（亿元）,全国总计,2002,53896.76779
        第二产业增加值（亿元）,全国总计,2003,62436.31214
        第二产业增加值（亿元）,    北京,2002,1116.53000
        第二产业增加值（亿元）,    北京,2003,1311.86000
        第二产业增加值（亿元）,    天津,2002,1001.90000
        第二产业增加值（亿元）,    天津,2003,1245.29000
        第二产业增加值（亿元）,    河北,2002,3046.00000
        第二产业增加值（亿元）,    河北,2003,3657.19000
        第二产业增加值（亿元）,    山西,2002,1083.79000
        第二产业增加值（亿元）,    山西,2003,1389.33000
        第二产业增加值（亿元）,    内蒙古,2002,728.34000
        第二产业增加值（亿元）,    内蒙古,2003,973.93560
        第二产业增加值（亿元）,    辽宁,2002,2609.85000
        第二产业增加值（亿元）,    辽宁,2003,2898.89000
        第二产业增加值（亿元）,    吉林,2002,978.37000
        第二产业增加值（亿元）,    吉林,2003,1143.39000
        第二产业增加值（亿元）,    黑龙江,2002,2169.15000
        第二产业增加值（亿元）,    黑龙江,2003,2532.45000
        第二产业增加值（亿元）,    上海,2002,2564.69000
        第二产业增加值（亿元）,    上海,2003,3130.72000
        第二产业增加值（亿元）,    江苏,2002,5550.98000
        第二产业增加值（亿元）,    江苏,2003,6787.11000
        第二产业增加值（亿元）,    浙江,2002,3982.00000
        第二产业增加值（亿元）,    浙江,2003,4941.00000
        第二产业增加值（亿元）,    安徽,2002,1552.21000
        第二产业增加值（亿元）,    安徽,2003,1780.60000
        第二产业增加值（亿元）,    福建,2002,2159.94000
        第二产业增加值（亿元）,    福建,2003,2492.73000
        第二产业增加值（亿元）,    江西,2002,951.77000
        第二产业增加值（亿元）,    江西,2003,1227.38000
        第二产业增加值（亿元）,    山东,2002,5309.54000
        第二产业增加值（亿元）,    山东,2003,6656.85000
        第二产业增加值（亿元）,    河南,2002,2951.06000
        第二产业增加值（亿元）,    河南,2003,3551.94000
        第二产业增加值（亿元）,    湖北,2002,2446.05000
        第二产业增加值（亿元）,    湖北,2003,2580.58000
        第二产业增加值（亿元）,    湖南,2002,1737.20000
        第二产业增加值（亿元）,    湖南,2003,1794.21000
        第二产业增加值（亿元）,    广东,2002,5935.63000
        第二产业增加值（亿元）,    广东,2003,7307.08000
        第二产业增加值（亿元）,    广西,2002,863.96000
        第二产业增加值（亿元）,    广西,2003,1007.96000
        第二产业增加值（亿元）,    海南,2002,125.33000
        第二产业增加值（亿元）,    海南,2003,151.16000
        第二产业增加值（亿元）,    重庆,2002,827.55000
        第二产业增加值（亿元）,    重庆,2003,977.30000
        第二产业增加值（亿元）,    四川,2002,1982.44000
        第二产业增加值（亿元）,    四川,2003,2266.06000
        第二产业增加值（亿元）,    贵州,2002,474.68000
        第二产业增加值（亿元）,    贵州,2003,579.31000
        第二产业增加值（亿元）,    云南,2002,951.48000
        第二产业增加值（亿元）,    云南,2003,1069.29000
        第二产业增加值（亿元）,    西藏,2002,32.93000
        第二产业增加值（亿元）,    西藏,2003,47.99000
        第二产业增加值（亿元）,    陕西,2002,925.78000
        第二产业增加值（亿元）,    陕西,2003,1133.56000
        第二产业增加值（亿元）,    甘肃,2002,530.36000
        第二产业增加值（亿元）,    甘肃,2003,607.62000
        第二产业增加值（亿元）,    青海,2002,154.01000
        第二产业增加值（亿元）,    青海,2003,184.26000
        第二产业增加值（亿元）,    宁夏,2002,151.16000
        第二产业增加值（亿元）,    宁夏,2003,192.00000
        第二产业增加值（亿元）,    新疆,2002,672.10000
        第二产业增加值（亿元）,    新疆,2003,796.84000
            工业增加值（亿元）,全国总计,2002,47431.30828
            工业增加值（亿元）,全国总计,2003,54945.52737
            工业增加值（亿元）,    北京,2002,874.15000
            工业增加值（亿元）,    北京,2003,1032.03000
            工业增加值（亿元）,    天津,2002,909.24000
            工业增加值（亿元）,    天津,2003,1136.24000
            工业增加值（亿元）,    河北,2002,2695.69000
            工业增加值（亿元）,    河北,2003,3212.96000
            工业增加值（亿元）,    山西,2002,921.99000
            工业增加值（亿元）,    山西,2003,1192.74000
            工业增加值（亿元）,    内蒙古,2002,573.30000
            工业增加值（亿元）,    内蒙古,2003,721.59000
            工业增加值（亿元）,    辽宁,2002,2331.95000
            工业增加值（亿元）,    辽宁,2003,2556.82000
            工业增加值（亿元）,    吉林,2002,803.53000
            工业增加值（亿元）,    吉林,2003,929.28000
            工业增加值（亿元）,    黑龙江,2002,1916.04000
            工业增加值（亿元）,    黑龙江,2003,2248.59000
            工业增加值（亿元）,    上海,2002,2312.77000
            工业增加值（亿元）,    上海,2003,2865.85000
            工业增加值（亿元）,    江苏,2002,4826.58000
            工业增加值（亿元）,    江苏,2003,6004.65000
            工业增加值（亿元）,    浙江,2002,3580.00000
            工业增加值（亿元）,    浙江,2003,4381.00000
            工业增加值（亿元）,    安徽,2002,1290.52000
            工业增加值（亿元）,    安徽,2003,1445.60000
            工业增加值（亿元）,    福建,2002,1882.55000
            工业增加值（亿元）,    福建,2003,2147.00000
            工业增加值（亿元）,    江西,2002,693.18000
            工业增加值（亿元）,    江西,2003,849.32000
            工业增加值（亿元）,    山东,2002,4629.54000
            工业增加值（亿元）,    山东,2003,5860.63000
            工业增加值（亿元）,    河南,2002,2531.72000
            工业增加值（亿元）,    河南,2003,3034.14000
            工业增加值（亿元）,    湖北,2002,2168.42000
            工业增加值（亿元）,    湖北,2003,2254.50000
            工业增加值（亿元）,    湖南,2002,1440.80000
            工业增加值（亿元）,    湖南,2003,1452.86000
            工业增加值（亿元）,    广东,2002,5288.53000
            工业增加值（亿元）,    广东,2003,6532.98000
            工业增加值（亿元）,    广西,2002,699.16000
            工业增加值（亿元）,    广西,2003,813.81000
            工业增加值（亿元）,    海南,2002,83.78000
            工业增加值（亿元）,    海南,2003,102.52000
            工业增加值（亿元）,    重庆,2002,651.00000
            工业增加值（亿元）,    重庆,2003,768.37000
            工业增加值（亿元）,    四川,2002,1551.48000
            工业增加值（亿元）,    四川,2003,1771.41000
            工业增加值（亿元）,    贵州,2002,370.49000
            工业增加值（亿元）,    贵州,2003,457.12000
            工业增加值（亿元）,    云南,2002,780.33000
            工业增加值（亿元）,    云南,2003,872.14000
            工业增加值（亿元）,    西藏,2002,11.61000
            工业增加值（亿元）,    西藏,2003,13.77000
            工业增加值（亿元）,    陕西,2002,691.07000
            工业增加值（亿元）,    陕西,2003,834.76000
            工业增加值（亿元）,    甘肃,2002,390.61000
            工业增加值（亿元）,    甘肃,2003,449.81000
            工业增加值（亿元）,    青海,2002,100.19000
            工业增加值（亿元）,    青海,2003,120.77000
            工业增加值（亿元）,    宁夏,2002,114.80000
            工业增加值（亿元）,    宁夏,2003,143.31000
            工业增加值（亿元）,    新疆,2002,473.00000
            工业增加值（亿元）,    新疆,2003,571.00000
            建筑业增加值（亿元）,全国总计,2002,6465.45952
            建筑业增加值（亿元）,全国总计,2003,7490.78477
            建筑业增加值（亿元）,    北京,2002,242.38000
            建筑业增加值（亿元）,    北京,2003,279.83000
            建筑业增加值（亿元）,    天津,2002,92.66000
            建筑业增加值（亿元）,    天津,2003,109.05000
            建筑业增加值（亿元）,    河北,2002,350.31000
            建筑业增加值（亿元）,    河北,2003,444.23000
            建筑业增加值（亿元）,    山西,2002,161.80000
            建筑业增加值（亿元）,    山西,2003,196.59000
            建筑业增加值（亿元）,    内蒙古,2002,155.04000
            建筑业增加值（亿元）,    内蒙古,2003,252.34560
            建筑业增加值（亿元）,    辽宁,2002,277.90000
            建筑业增加值（亿元）,    辽宁,2003,342.07000
            建筑业增加值（亿元）,    吉林,2002,174.84000
            建筑业增加值（亿元）,    吉林,2003,214.11000
            建筑业增加值（亿元）,    黑龙江,2002,253.11000
            建筑业增加值（亿元）,    黑龙江,2003,283.86000
            建筑业增加值（亿元）,    上海,2002,251.92000
            建筑业增加值（亿元）,    上海,2003,264.87000
            建筑业增加值（亿元）,    江苏,2002,724.40000
            建筑业增加值（亿元）,    江苏,2003,782.46000
            建筑业增加值（亿元）,    浙江,2002,402.00000
            建筑业增加值（亿元）,    浙江,2003,560.00000
            建筑业增加值（亿元）,    安徽,2002,261.69000
            建筑业增加值（亿元）,    安徽,2003,335.00000
            建筑业增加值（亿元）,    福建,2002,277.39000
            建筑业增加值（亿元）,    福建,2003,345.73000
            建筑业增加值（亿元）,    江西,2002,258.59000
            建筑业增加值（亿元）,    江西,2003,378.06000
            建筑业增加值（亿元）,    山东,2002,680.00000
            建筑业增加值（亿元）,    山东,2003,796.22000
            建筑业增加值（亿元）,    河南,2002,419.34000
            建筑业增加值（亿元）,    河南,2003,517.80000
            建筑业增加值（亿元）,    湖北,2002,277.63000
            建筑业增加值（亿元）,    湖北,2003,326.08000
            建筑业增加值（亿元）,    湖南,2002,296.40000
            建筑业增加值（亿元）,    湖南,2003,341.35000
            建筑业增加值（亿元）,    广东,2002,647.10000
            建筑业增加值（亿元）,    广东,2003,774.10000
            建筑业增加值（亿元）,    广西,2002,164.80000
            建筑业增加值（亿元）,    广西,2003,194.15000
            建筑业增加值（亿元）,    海南,2002,41.55000
            建筑业增加值（亿元）,    海南,2003,48.64000
            建筑业增加值（亿元）,    重庆,2002,176.55000
            建筑业增加值（亿元）,    重庆,2003,208.93000
            建筑业增加值（亿元）,    四川,2002,430.96000
            建筑业增加值（亿元）,    四川,2003,494.65000
            建筑业增加值（亿元）,    贵州,2002,104.19000
            建筑业增加值（亿元）,    贵州,2003,122.19000
            建筑业增加值（亿元）,    云南,2002,171.15000
            建筑业增加值（亿元）,    云南,2003,197.15000
            建筑业增加值（亿元）,    西藏,2002,21.32000
            建筑业增加值（亿元）,    西藏,2003,34.22000
            建筑业增加值（亿元）,    陕西,2002,234.71000
            建筑业增加值（亿元）,    陕西,2003,298.80000
            建筑业增加值（亿元）,    甘肃,2002,139.75000
            建筑业增加值（亿元）,    甘肃,2003,157.81000
            建筑业增加值（亿元）,    青海,2002,53.82000
            建筑业增加值（亿元）,    青海,2003,63.49000
            建筑业增加值（亿元）,    宁夏,2002,36.36000
            建筑业增加值（亿元）,    宁夏,2003,48.69000
            建筑业增加值（亿元）,    新疆,2002,199.10000
            建筑业增加值（亿元）,    新疆,2003,225.84000
        第三产业增加值（亿元）,全国总计,2002,49898.90182
        第三产业增加值（亿元）,全国总计,2003,56004.72631
        第三产业增加值（亿元）,    北京,2002,1998.13000
        第三产业增加值（亿元）,    北京,2003,2255.60000
        第三产业增加值（亿元）,    天津,2002,965.26000
        第三产业增加值（亿元）,    天津,2003,1112.71000
        第三产业增加值（亿元）,    河北,2002,2119.52000
        第三产业增加值（亿元）,    河北,2003,2377.04000
        第三产业增加值（亿元）,    山西,2002,735.95000
        第三产业增加值（亿元）,    山西,2003,852.07000
        第三产业增加值（亿元）,    内蒙古,2002,631.28000
        第三产业增加值（亿元）,    内蒙古,2003,756.38000
        第三产业增加值（亿元）,    辽宁,2002,2258.17000
        第三产业增加值（亿元）,    辽宁,2003,2487.85000
        第三产业增加值（亿元）,    吉林,2002,821.58000
        第三产业增加值（亿元）,    吉林,2003,892.33000
        第三产业增加值（亿元）,    黑龙江,2002,1266.01000
        第三产业增加值（亿元）,    黑龙江,2003,1396.75000
        第三产业增加值（亿元）,    上海,2002,2755.83000
        第三产业增加值（亿元）,    上海,2003,3029.45000
        第三产业增加值（亿元）,    江苏,2002,3961.65000
        第三产业增加值（亿元）,    江苏,2003,4567.37000
        第三产业增加值（亿元）,    浙江,2002,3120.00000
        第三产业增加值（亿元）,    浙江,2003,3726.00000
        第三产业增加值（亿元）,    安徽,2002,1244.34000
        第三产业增加值（亿元）,    安徽,2003,1458.97000
        第三产业增加值（亿元）,    福建,2002,1857.29000
        第三产业增加值（亿元）,    福建,2003,2046.50000
        第三产业增加值（亿元）,    江西,2002,962.73000
        第三产业增加值（亿元）,    江西,2003,1043.08000
        第三产业增加值（亿元）,    山东,2002,3852.52000
        第三产业增加值（亿元）,    山东,2003,4298.41000
        第三产业增加值（亿元）,    河南,2002,1929.31000
        第三产业增加值（亿元）,    河南,2003,2256.95000
        第三产业增加值（亿元）,    湖北,2002,1822.58000
        第三产业增加值（亿元）,    湖北,2003,2022.78000
        第三产业增加值（亿元）,    湖南,2002,1756.49000
        第三产业增加值（亿元）,    湖南,2003,1958.05000
        第三产业增加值（亿元）,    广东,2002,4801.30000
        第三产业增加值（亿元）,    广东,2003,5225.26703
        第三产业增加值（亿元）,    广西,2002,995.72000
        第三产业增加值（亿元）,    广西,2003,1074.89000
        第三产业增加值（亿元）,    海南,2002,249.85000
        第三产业增加值（亿元）,    海南,2003,271.44000
        第三产业增加值（亿元）,    重庆,2002,827.97000
        第三产业增加值（亿元）,    重庆,2003,936.90000
        第三产业增加值（亿元）,    四川,2002,1865.06000
        第三产业增加值（亿元）,    四川,2003,2061.65000
        第三产业增加值（亿元）,    贵州,2002,429.53000
        第三产业增加值（亿元）,    贵州,2003,478.43000
        第三产业增加值（亿元）,    云南,2002,810.34000
        第三产业增加值（亿元）,    云南,2003,893.16000
        第三产业增加值（亿元）,    西藏,2002,88.81000
        第三产业增加值（亿元）,    西藏,2003,95.89000
        第三产业增加值（亿元）,    陕西,2002,806.39000
        第三产业增加值（亿元）,    陕西,2003,944.99000
        第三产业增加值（亿元）,    甘肃,2002,416.62000
        第三产业增加值（亿元）,    甘肃,2003,460.37000
        第三产业增加值（亿元）,    青海,2002,142.20000
        第三产业增加值（亿元）,    青海,2003,159.80000
        第三产业增加值（亿元）,    宁夏,2002,125.28000
        第三产业增加值（亿元）,    宁夏,2003,137.84000
        第三产业增加值（亿元）,    新疆,2002,621.18000
        第三产业增加值（亿元）,    新疆,2003,667.87000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2002,408.41000
            交通运输、仓储和邮政业增加值（亿元）,    北京,2003,463.39000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2002,229.36000
            交通运输、仓储和邮政业增加值（亿元）,    天津,2003,242.71000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2002,553.17000
            交通运输、仓储和邮政业增加值（亿元）,    河北,2003,609.09000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2002,268.23000
            交通运输、仓储和邮政业增加值（亿元）,    山西,2003,320.71000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2002,244.28000
            交通运输、仓储和邮政业增加值（亿元）,    内蒙古,2003,296.80000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2002,425.41000
            交通运输、仓储和邮政业增加值（亿元）,    辽宁,2003,495.67000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2002,190.87000
            交通运输、仓储和邮政业增加值（亿元）,    吉林,2003,215.97000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2002,302.40000
            交通运输、仓储和邮政业增加值（亿元）,    黑龙江,2003,330.50000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2002,479.13000
            交通运输、仓储和邮政业增加值（亿元）,    上海,2003,547.81000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2002,717.76000
            交通运输、仓储和邮政业增加值（亿元）,    江苏,2003,821.48000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2002,490.16000
            交通运输、仓储和邮政业增加值（亿元）,    浙江,2003,559.07000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2002,275.27000
            交通运输、仓储和邮政业增加值（亿元）,    安徽,2003,326.34000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2002,445.06000
            交通运输、仓储和邮政业增加值（亿元）,    福建,2003,478.84000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2002,248.61000
            交通运输、仓储和邮政业增加值（亿元）,    江西,2003,266.11000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2002,655.64000
            交通运输、仓储和邮政业增加值（亿元）,    山东,2003,710.18000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2002,470.77000
            交通运输、仓储和邮政业增加值（亿元）,    河南,2003,535.11000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2002,347.84000
            交通运输、仓储和邮政业增加值（亿元）,    湖北,2003,384.65000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2002,333.51000
            交通运输、仓储和邮政业增加值（亿元）,    湖南,2003,373.27000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2002,1206.20000
            交通运输、仓储和邮政业增加值（亿元）,    广东,2003,1263.39000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2002,220.24000
            交通运输、仓储和邮政业增加值（亿元）,    广西,2003,240.89000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2002,61.97000
            交通运输、仓储和邮政业增加值（亿元）,    海南,2003,66.54000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2002,151.54000
            交通运输、仓储和邮政业增加值（亿元）,    重庆,2003,167.22000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2002,271.19000
            交通运输、仓储和邮政业增加值（亿元）,    四川,2003,302.44000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2002,102.48000
            交通运输、仓储和邮政业增加值（亿元）,    贵州,2003,119.26000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2002,154.71000
            交通运输、仓储和邮政业增加值（亿元）,    云南,2003,176.38000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2002,11.08000
            交通运输、仓储和邮政业增加值（亿元）,    西藏,2003,19.48000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2002,203.15000
            交通运输、仓储和邮政业增加值（亿元）,    陕西,2003,217.50000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2002,107.01000
            交通运输、仓储和邮政业增加值（亿元）,    甘肃,2003,124.99000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2002,32.35000
            交通运输、仓储和邮政业增加值（亿元）,    青海,2003,38.91000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2002,43.54000
            交通运输、仓储和邮政业增加值（亿元）,    宁夏,2003,49.97000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2002,168.58000
            交通运输、仓储和邮政业增加值（亿元）,    新疆,2003,159.43000
            批发和零售业增加值（亿元）,    北京,2002,509.68000
            批发和零售业增加值（亿元）,    北京,2003,567.09000
            批发和零售业增加值（亿元）,    天津,2002,311.20000
            批发和零售业增加值（亿元）,    天津,2003,358.23000
            批发和零售业增加值（亿元）,    河北,2002,521.81000
            批发和零售业增加值（亿元）,    河北,2003,557.33000
            批发和零售业增加值（亿元）,    山西,2002,226.21000
            批发和零售业增加值（亿元）,    山西,2003,258.15000
            批发和零售业增加值（亿元）,    内蒙古,2002,266.54000
            批发和零售业增加值（亿元）,    内蒙古,2003,312.12000
            批发和零售业增加值（亿元）,    辽宁,2002,760.26000
            批发和零售业增加值（亿元）,    辽宁,2003,803.21000
            批发和零售业增加值（亿元）,    吉林,2002,287.78000
            批发和零售业增加值（亿元）,    吉林,2003,327.67000
            批发和零售业增加值（亿元）,    黑龙江,2002,377.10000
            批发和零售业增加值（亿元）,    黑龙江,2003,412.30000
            批发和零售业增加值（亿元）,    上海,2002,660.49000
            批发和零售业增加值（亿元）,    上海,2003,731.30000
            批发和零售业增加值（亿元）,    江苏,2002,1246.05000
            批发和零售业增加值（亿元）,    江苏,2003,1434.33000
            批发和零售业增加值（亿元）,    浙江,2002,983.72000
            批发和零售业增加值（亿元）,    浙江,2003,1095.92000
            批发和零售业增加值（亿元）,    安徽,2002,343.87000
            批发和零售业增加值（亿元）,    安徽,2003,380.49000
            批发和零售业增加值（亿元）,    福建,2002,465.91000
            批发和零售业增加值（亿元）,    福建,2003,520.56000
            批发和零售业增加值（亿元）,    江西,2002,214.19000
            批发和零售业增加值（亿元）,    江西,2003,243.06000
            批发和零售业增加值（亿元）,    山东,2002,1142.54000
            批发和零售业增加值（亿元）,    山东,2003,1283.70000
            批发和零售业增加值（亿元）,    河南,2002,514.03000
            批发和零售业增加值（亿元）,    河南,2003,643.70000
            批发和零售业增加值（亿元）,    湖北,2002,519.46000
            批发和零售业增加值（亿元）,    湖北,2003,569.27000
            批发和零售业增加值（亿元）,    湖南,2002,416.15000
            批发和零售业增加值（亿元）,    湖南,2003,458.07000
            批发和零售业增加值（亿元）,    广东,2002,1761.27000
            批发和零售业增加值（亿元）,    广东,2003,2009.33000
            批发和零售业增加值（亿元）,    广西,2002,342.28000
            批发和零售业增加值（亿元）,    广西,2003,375.96000
            批发和零售业增加值（亿元）,    海南,2002,78.65000
            批发和零售业增加值（亿元）,    海南,2003,85.64000
            批发和零售业增加值（亿元）,    重庆,2002,195.64000
            批发和零售业增加值（亿元）,    重庆,2003,216.35000
